zone_code,dominant_livelihood_zone,scenario,collection_date,projection_end,lead_end,cs_date,pred_phase,obs_phase,pred_continuous,obs_continuous
ET0506,pastoral,ML2,2023-02-01,2023-09-30,7,2023-10-01,4,4,3.8073121597761856,3.8073121597761856
ET0506,pastoral,ML1,2023-09-01,2023-09-30,0,2023-10-01,4,4,3.810127769352409,3.8073121597761856
ET0506,pastoral,ML1,2023-08-01,2023-09-30,1,2023-10-01,4,4,3.810127769352409,3.8073121597761856
ET0506,pastoral,ML1,2023-07-01,2023-09-30,2,2023-10-01,4,4,3.810127769352409,3.8073121597761856
ET0506,pastoral,ML1,2023-06-01,2023-09-30,3,2023-10-01,4,4,3.810127769352409,3.8073121597761856
ET0506,pastoral,ML2,2023-05-01,2023-09-30,4,2023-10-01,4,4,3.8073121597761856,3.8073121597761856
ET0506,pastoral,ML1,2024-01-01,2024-01-31,0,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML1,2023-11-01,2024-01-31,2,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML2,2023-09-01,2024-01-31,4,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML2,2023-08-01,2024-01-31,5,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML2,2023-07-01,2024-01-31,6,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML2,2023-06-01,2024-01-31,7,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML1,2023-10-01,2024-01-31,3,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML1,2023-12-01,2024-01-31,1,2024-02-01,4,4,3.8073121597761856,3.614862012264086
ET0506,pastoral,ML2,2023-10-01,2024-05-31,7,2024-06-01,4,3,3.732392950351151,2.7761435159683994
ET0506,pastoral,ML2,2023-12-01,2024-05-31,5,2024-06-01,4,3,3.732392950351151,2.7761435159683994
ET0506,pastoral,ML1,2024-02-01,2024-05-31,3,2024-06-01,4,3,3.614862012264086,2.7761435159683994
ET0506,pastoral,ML1,2024-03-01,2024-05-31,2,2024-06-01,4,3,3.614862012264086,2.7761435159683994
ET0506,pastoral,ML1,2024-04-01,2024-05-31,1,2024-06-01,4,3,3.500684093196239,2.7761435159683994
ET0506,pastoral,ML1,2024-05-01,2024-05-31,0,2024-06-01,4,3,3.500684093196239,2.7761435159683994
ET0506,pastoral,ML2,2023-11-01,2024-05-31,6,2024-06-01,4,3,3.732392950351151,2.7761435159683994
ET0506,pastoral,ML2,2024-01-01,2024-05-31,4,2024-06-01,4,3,3.732392950351151,2.7761435159683994
ET0506,pastoral,ML2,2024-02-01,2024-09-30,7,2024-10-01,3,3,2.75588757481454,2.871429214449293
ET0506,pastoral,ML2,2024-03-01,2024-09-30,6,2024-10-01,3,3,2.75588757481454,2.871429214449293
ET0506,pastoral,ML2,2024-04-01,2024-09-30,5,2024-10-01,3,3,2.7697975016218903,2.871429214449293
ET0506,pastoral,ML2,2024-05-01,2024-09-30,4,2024-10-01,3,3,2.7697975016218903,2.871429214449293
ET0506,pastoral,ML1,2024-06-01,2024-09-30,3,2024-10-01,3,3,2.7761435159683994,2.871429214449293
ET0506,pastoral,ML1,2024-09-01,2024-09-30,0,2024-10-01,3,3,2.769525759330116,2.871429214449293
ET0506,pastoral,ML1,2024-08-01,2024-09-30,1,2024-10-01,3,3,2.769525759330116,2.871429214449293
ET0506,pastoral,ML1,2024-07-01,2024-09-30,2,2024-10-01,3,3,2.769525759330116,2.871429214449293
ET0507,pastoral,ML2,2019-06-01,2020-01-31,7,2020-02-01,3,2,2.4387747118974756,2.0
ET0507,pastoral,ML1,2019-11-01,2020-01-31,2,2020-02-01,3,2,2.3855553403083105,2.0
ET0507,pastoral,ML2,2019-07-01,2020-01-31,6,2020-02-01,3,2,2.4387747118974756,2.0
ET0507,pastoral,ML1,2019-12-01,2020-01-31,1,2020-02-01,3,2,2.3855553403083105,2.0
ET0507,pastoral,ML1,2019-10-01,2020-01-31,3,2020-02-01,3,2,2.3855553403083105,2.0
ET0507,pastoral,ML1,2020-05-01,2020-05-31,0,2020-06-01,3,3,2.9622187313447226,2.9622187313447226
ET0507,pastoral,ML1,2020-04-01,2020-05-31,1,2020-06-01,3,3,2.9622187313447226,2.9622187313447226
ET0507,pastoral,ML1,2020-03-01,2020-05-31,2,2020-06-01,2,3,2.0,2.9622187313447226
ET0507,pastoral,ML1,2020-02-01,2020-05-31,3,2020-06-01,2,3,2.0,2.9622187313447226
ET0507,pastoral,ML2,2019-12-01,2020-05-31,5,2020-06-01,2,3,2.0,2.9622187313447226
ET0507,pastoral,ML2,2019-11-01,2020-05-31,6,2020-06-01,2,3,2.0,2.9622187313447226
ET0507,pastoral,ML2,2019-10-01,2020-05-31,7,2020-06-01,2,3,2.0,2.9622187313447226
ET0507,pastoral,ML1,2020-09-01,2020-09-30,0,2020-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2020-08-01,2020-09-30,1,2020-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2020-07-01,2020-09-30,2,2020-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2020-06-01,2020-09-30,3,2020-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2020-05-01,2020-09-30,4,2020-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2020-04-01,2020-09-30,5,2020-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2020-03-01,2020-09-30,6,2020-10-01,3,3,2.8680789223730607,3.0000000000000004
ET0507,pastoral,ML2,2020-02-01,2020-09-30,7,2020-10-01,3,3,2.8680789223730607,3.0000000000000004
ET0507,pastoral,ML2,2020-06-01,2021-01-31,7,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2020-07-01,2021-01-31,6,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2021-01-01,2021-01-31,0,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2020-12-01,2021-01-31,1,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2020-11-01,2021-01-31,2,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2020-10-01,2021-01-31,3,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2020-09-01,2021-01-31,4,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2020-08-01,2021-01-31,5,2021-02-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2021-03-01,2021-05-31,2,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML1,2021-02-01,2021-05-31,3,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML2,2020-11-01,2021-05-31,6,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML2,2020-10-01,2021-05-31,7,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML1,2021-05-01,2021-05-31,0,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML2,2020-12-01,2021-05-31,5,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML2,2021-01-01,2021-05-31,4,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML1,2021-04-01,2021-05-31,1,2021-06-01,3,2,3.0000000000000004,2.0
ET0507,pastoral,ML2,2021-05-01,2021-09-30,4,2021-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2021-04-01,2021-09-30,5,2021-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2021-03-01,2021-09-30,6,2021-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2021-02-01,2021-09-30,7,2021-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2021-06-01,2021-09-30,3,2021-10-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2022-01-01,2022-01-31,0,2022-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML1,2021-12-01,2022-01-31,1,2022-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML1,2021-11-01,2022-01-31,2,2022-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML1,2021-10-01,2022-01-31,3,2022-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML2,2021-06-01,2022-01-31,7,2022-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML1,2022-04-01,2022-05-31,1,2022-06-01,3,4,3.0007442905508,3.864483860011452
ET0507,pastoral,ML2,2022-01-01,2022-05-31,4,2022-06-01,3,4,3.0000000000000004,3.864483860011452
ET0507,pastoral,ML1,2022-05-01,2022-05-31,0,2022-06-01,3,4,3.0007442905508,3.864483860011452
ET0507,pastoral,ML2,2021-12-01,2022-05-31,5,2022-06-01,3,4,3.0000000000000004,3.864483860011452
ET0507,pastoral,ML2,2021-11-01,2022-05-31,6,2022-06-01,3,4,3.0000000000000004,3.864483860011452
ET0507,pastoral,ML2,2021-10-01,2022-05-31,7,2022-06-01,3,4,3.0000000000000004,3.864483860011452
ET0507,pastoral,ML1,2022-02-01,2022-05-31,3,2022-06-01,3,4,3.0007442905508,3.864483860011452
ET0507,pastoral,ML1,2022-03-01,2022-05-31,2,2022-06-01,3,4,3.0007442905508,3.864483860011452
ET0507,pastoral,ML2,2022-02-01,2022-09-30,7,2022-10-01,3,3,3.0007442905508,3.0000000000000004
ET0507,pastoral,ML2,2022-04-01,2022-09-30,5,2022-10-01,3,3,3.0007442905508,3.0000000000000004
ET0507,pastoral,ML2,2022-03-01,2022-09-30,6,2022-10-01,3,3,3.0007442905508,3.0000000000000004
ET0507,pastoral,ML1,2022-09-01,2022-09-30,0,2022-10-01,4,3,3.864483860011452,3.0000000000000004
ET0507,pastoral,ML1,2022-08-01,2022-09-30,1,2022-10-01,4,3,3.864483860011452,3.0000000000000004
ET0507,pastoral,ML1,2022-06-01,2022-09-30,3,2022-10-01,4,3,3.864483860011452,3.0000000000000004
ET0507,pastoral,ML1,2022-07-01,2022-09-30,2,2022-10-01,4,3,3.864483860011452,3.0000000000000004
ET0507,pastoral,ML2,2022-05-01,2022-09-30,4,2022-10-01,3,3,3.0007442905508,3.0000000000000004
ET0507,pastoral,ML1,2022-10-01,2023-01-31,3,2023-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML1,2022-12-01,2023-01-31,1,2023-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML1,2022-11-01,2023-01-31,2,2023-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML2,2022-09-01,2023-01-31,4,2023-02-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML2,2022-06-01,2023-01-31,7,2023-02-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML2,2022-07-01,2023-01-31,6,2023-02-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML2,2022-08-01,2023-01-31,5,2023-02-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML1,2023-01-01,2023-01-31,0,2023-02-01,3,3,3.0000000000000004,3.0007442905508
ET0507,pastoral,ML1,2023-02-01,2023-05-31,3,2023-06-01,3,4,3.0007442905508,4.0
ET0507,pastoral,ML2,2023-01-01,2023-05-31,4,2023-06-01,3,4,3.0000000000000004,4.0
ET0507,pastoral,ML2,2022-12-01,2023-05-31,5,2023-06-01,3,4,3.0000000000000004,4.0
ET0507,pastoral,ML2,2022-11-01,2023-05-31,6,2023-06-01,3,4,3.0000000000000004,4.0
ET0507,pastoral,ML1,2023-05-01,2023-05-31,0,2023-06-01,3,4,3.0007442905508,4.0
ET0507,pastoral,ML1,2023-04-01,2023-05-31,1,2023-06-01,3,4,3.0007442905508,4.0
ET0507,pastoral,ML1,2023-03-01,2023-05-31,2,2023-06-01,3,4,3.0007442905508,4.0
ET0507,pastoral,ML2,2022-10-01,2023-05-31,7,2023-06-01,3,4,3.0000000000000004,4.0
ET0507,pastoral,ML2,2023-04-01,2023-09-30,5,2023-10-01,3,3,3.0007442905508,3.0007442905508
ET0507,pastoral,ML2,2023-03-01,2023-09-30,6,2023-10-01,3,3,3.0007442905508,3.0007442905508
ET0507,pastoral,ML2,2023-02-01,2023-09-30,7,2023-10-01,3,3,3.0007442905508,3.0007442905508
ET0507,pastoral,ML1,2023-09-01,2023-09-30,0,2023-10-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML1,2023-08-01,2023-09-30,1,2023-10-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML1,2023-07-01,2023-09-30,2,2023-10-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML1,2023-06-01,2023-09-30,3,2023-10-01,4,3,4.0,3.0007442905508
ET0507,pastoral,ML2,2023-05-01,2023-09-30,4,2023-10-01,3,3,3.0007442905508,3.0007442905508
ET0507,pastoral,ML1,2024-01-01,2024-01-31,0,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML1,2023-11-01,2024-01-31,2,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML2,2023-09-01,2024-01-31,4,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML2,2023-08-01,2024-01-31,5,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML2,2023-07-01,2024-01-31,6,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML2,2023-06-01,2024-01-31,7,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML1,2023-10-01,2024-01-31,3,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML1,2023-12-01,2024-01-31,1,2024-02-01,3,3,3.0007442905508,2.9991807824749657
ET0507,pastoral,ML2,2023-10-01,2024-05-31,7,2024-06-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2023-12-01,2024-05-31,5,2024-06-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML1,2024-02-01,2024-05-31,3,2024-06-01,3,3,2.9991807824749657,3.0000000000000004
ET0507,pastoral,ML1,2024-03-01,2024-05-31,2,2024-06-01,3,3,2.9991807824749657,3.0000000000000004
ET0507,pastoral,ML1,2024-04-01,2024-05-31,1,2024-06-01,3,3,2.8355409728955503,3.0000000000000004
ET0507,pastoral,ML1,2024-05-01,2024-05-31,0,2024-06-01,3,3,2.8355409728955503,3.0000000000000004
ET0507,pastoral,ML2,2023-11-01,2024-05-31,6,2024-06-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2024-01-01,2024-05-31,4,2024-06-01,3,3,3.0000000000000004,3.0000000000000004
ET0507,pastoral,ML2,2024-02-01,2024-09-30,7,2024-10-01,3,3,2.9991807824749657,2.9992557094492
ET0507,pastoral,ML2,2024-03-01,2024-09-30,6,2024-10-01,3,3,2.9991807824749657,2.9992557094492
ET0507,pastoral,ML2,2024-04-01,2024-09-30,5,2024-10-01,3,3,2.8355409728955503,2.9992557094492
ET0507,pastoral,ML2,2024-05-01,2024-09-30,4,2024-10-01,3,3,2.8355409728955503,2.9992557094492
ET0507,pastoral,ML1,2024-06-01,2024-09-30,3,2024-10-01,3,3,3.0000000000000004,2.9992557094492
ET0507,pastoral,ML1,2024-09-01,2024-09-30,0,2024-10-01,3,3,3.0000000000000004,2.9992557094492
ET0507,pastoral,ML1,2024-08-01,2024-09-30,1,2024-10-01,3,3,3.0000000000000004,2.9992557094492
ET0507,pastoral,ML1,2024-07-01,2024-09-30,2,2024-10-01,3,3,3.0000000000000004,2.9992557094492
ET0508,pastoral,ML2,2019-06-01,2020-01-31,7,2020-02-01,3,2,2.478640402987628,2.0311235749317467
ET0508,pastoral,ML1,2019-11-01,2020-01-31,2,2020-02-01,3,2,2.494242060051293,2.0311235749317467
ET0508,pastoral,ML2,2019-07-01,2020-01-31,6,2020-02-01,3,2,2.478640402987628,2.0311235749317467
ET0508,pastoral,ML1,2019-12-01,2020-01-31,1,2020-02-01,3,2,2.494242060051293,2.0311235749317467
ET0508,pastoral,ML1,2019-10-01,2020-01-31,3,2020-02-01,3,2,2.494242060051293,2.0311235749317467
ET0508,pastoral,ML1,2020-05-01,2020-05-31,0,2020-06-01,2,2,2.1309371649204283,2.1309371649204283
ET0508,pastoral,ML1,2020-04-01,2020-05-31,1,2020-06-01,2,2,2.1309371649204283,2.1309371649204283
ET0508,pastoral,ML1,2020-03-01,2020-05-31,2,2020-06-01,2,2,2.0311235749317467,2.1309371649204283
ET0508,pastoral,ML1,2020-02-01,2020-05-31,3,2020-06-01,2,2,2.0311235749317467,2.1309371649204283
ET0508,pastoral,ML2,2019-12-01,2020-05-31,5,2020-06-01,3,2,2.2552136789489587,2.1309371649204283
ET0508,pastoral,ML2,2019-11-01,2020-05-31,6,2020-06-01,3,2,2.2552136789489587,2.1309371649204283
ET0508,pastoral,ML2,2019-10-01,2020-05-31,7,2020-06-01,3,2,2.2552136789489587,2.1309371649204283
ET0508,pastoral,ML1,2020-09-01,2020-09-30,0,2020-10-01,3,3,2.6444384914737316,2.970711258385855
ET0508,pastoral,ML1,2020-08-01,2020-09-30,1,2020-10-01,3,3,2.6444384914737316,2.970711258385855
ET0508,pastoral,ML1,2020-07-01,2020-09-30,2,2020-10-01,3,3,2.6444384914737316,2.970711258385855
ET0508,pastoral,ML1,2020-06-01,2020-09-30,3,2020-10-01,3,3,2.6444384914737316,2.970711258385855
ET0508,pastoral,ML2,2020-05-01,2020-09-30,4,2020-10-01,3,3,2.6444384914737316,2.970711258385855
ET0508,pastoral,ML2,2020-04-01,2020-09-30,5,2020-10-01,3,3,2.6444384914737316,2.970711258385855
ET0508,pastoral,ML2,2020-03-01,2020-09-30,6,2020-10-01,2,3,2.130337670218772,2.970711258385855
ET0508,pastoral,ML2,2020-02-01,2020-09-30,7,2020-10-01,2,3,2.130337670218772,2.970711258385855
ET0508,pastoral,ML2,2020-06-01,2021-01-31,7,2021-02-01,3,3,2.999018368981202,2.970711258385855
ET0508,pastoral,ML2,2020-07-01,2021-01-31,6,2021-02-01,3,3,2.999018368981202,2.970711258385855
ET0508,pastoral,ML1,2021-01-01,2021-01-31,0,2021-02-01,3,3,2.970711258385855,2.970711258385855
ET0508,pastoral,ML1,2020-12-01,2021-01-31,1,2021-02-01,3,3,2.970711258385855,2.970711258385855
ET0508,pastoral,ML1,2020-11-01,2021-01-31,2,2021-02-01,3,3,2.970711258385855,2.970711258385855
ET0508,pastoral,ML1,2020-10-01,2021-01-31,3,2021-02-01,3,3,2.970711258385855,2.970711258385855
ET0508,pastoral,ML2,2020-09-01,2021-01-31,4,2021-02-01,3,3,2.999018368981202,2.970711258385855
ET0508,pastoral,ML2,2020-08-01,2021-01-31,5,2021-02-01,3,3,2.999018368981202,2.970711258385855
ET0508,pastoral,ML1,2021-03-01,2021-05-31,2,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML1,2021-02-01,2021-05-31,3,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML2,2020-11-01,2021-05-31,6,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML2,2020-10-01,2021-05-31,7,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML1,2021-05-01,2021-05-31,0,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML2,2020-12-01,2021-05-31,5,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML2,2021-01-01,2021-05-31,4,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML1,2021-04-01,2021-05-31,1,2021-06-01,3,3,2.970711258385855,2.9999999999999996
ET0508,pastoral,ML2,2021-05-01,2021-09-30,4,2021-10-01,3,3,2.9853556291929273,2.9999999999999996
ET0508,pastoral,ML2,2021-04-01,2021-09-30,5,2021-10-01,3,3,2.9853556291929273,2.9999999999999996
ET0508,pastoral,ML2,2021-03-01,2021-09-30,6,2021-10-01,3,3,2.9853556291929273,2.9999999999999996
ET0508,pastoral,ML2,2021-02-01,2021-09-30,7,2021-10-01,3,3,2.9853556291929273,2.9999999999999996
ET0508,pastoral,ML1,2021-06-01,2021-09-30,3,2021-10-01,3,3,2.9999999999999996,2.9999999999999996
ET0508,pastoral,ML1,2022-01-01,2022-01-31,0,2022-02-01,3,4,2.9999999999999996,3.9862221910714375
ET0508,pastoral,ML1,2021-12-01,2022-01-31,1,2022-02-01,3,4,2.9999999999999996,3.9862221910714375
ET0508,pastoral,ML1,2021-11-01,2022-01-31,2,2022-02-01,3,4,2.9999999999999996,3.9862221910714375
ET0508,pastoral,ML1,2021-10-01,2022-01-31,3,2022-02-01,3,4,2.9999999999999996,3.9862221910714375
ET0508,pastoral,ML2,2021-06-01,2022-01-31,7,2022-02-01,3,4,2.9999999999999996,3.9862221910714375
ET0508,pastoral,ML1,2022-04-01,2022-05-31,1,2022-06-01,4,4,3.9862221910714375,3.987203822090235
ET0508,pastoral,ML2,2022-01-01,2022-05-31,4,2022-06-01,4,4,3.984899271100774,3.987203822090235
ET0508,pastoral,ML1,2022-05-01,2022-05-31,0,2022-06-01,4,4,3.9862221910714375,3.987203822090235
ET0508,pastoral,ML2,2021-12-01,2022-05-31,5,2022-06-01,4,4,3.984899271100774,3.987203822090235
ET0508,pastoral,ML2,2021-11-01,2022-05-31,6,2022-06-01,4,4,3.984899271100774,3.987203822090235
ET0508,pastoral,ML2,2021-10-01,2022-05-31,7,2022-06-01,4,4,3.984899271100774,3.987203822090235
ET0508,pastoral,ML1,2022-02-01,2022-05-31,3,2022-06-01,4,4,3.9862221910714375,3.987203822090235
ET0508,pastoral,ML1,2022-03-01,2022-05-31,2,2022-06-01,4,4,3.9862221910714375,3.987203822090235
ET0508,pastoral,ML2,2022-02-01,2022-09-30,7,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML2,2022-04-01,2022-09-30,5,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML2,2022-03-01,2022-09-30,6,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML1,2022-09-01,2022-09-30,0,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML1,2022-08-01,2022-09-30,1,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML1,2022-06-01,2022-09-30,3,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML1,2022-07-01,2022-09-30,2,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML2,2022-05-01,2022-09-30,4,2022-10-01,4,4,3.987203822090235,3.987203822090235
ET0508,pastoral,ML1,2022-10-01,2023-01-31,3,2023-02-01,4,4,3.987203822090235,3.9990183689812016
ET0508,pastoral,ML1,2022-12-01,2023-01-31,1,2023-02-01,4,4,3.987203822090235,3.9990183689812016
ET0508,pastoral,ML1,2022-11-01,2023-01-31,2,2023-02-01,4,4,3.987203822090235,3.9990183689812016
ET0508,pastoral,ML2,2022-09-01,2023-01-31,4,2023-02-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML2,2022-06-01,2023-01-31,7,2023-02-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML2,2022-07-01,2023-01-31,6,2023-02-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML2,2022-08-01,2023-01-31,5,2023-02-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML1,2023-01-01,2023-01-31,0,2023-02-01,4,4,3.987203822090235,3.9990183689812016
ET0508,pastoral,ML1,2023-02-01,2023-05-31,3,2023-06-01,4,4,3.9990183689812016,3.999999999999999
ET0508,pastoral,ML2,2023-01-01,2023-05-31,4,2023-06-01,4,4,3.987203822090235,3.999999999999999
ET0508,pastoral,ML2,2022-12-01,2023-05-31,5,2023-06-01,4,4,3.987203822090235,3.999999999999999
ET0508,pastoral,ML2,2022-11-01,2023-05-31,6,2023-06-01,4,4,3.987203822090235,3.999999999999999
ET0508,pastoral,ML1,2023-05-01,2023-05-31,0,2023-06-01,4,4,3.9990183689812016,3.999999999999999
ET0508,pastoral,ML1,2023-04-01,2023-05-31,1,2023-06-01,4,4,3.9990183689812016,3.999999999999999
ET0508,pastoral,ML1,2023-03-01,2023-05-31,2,2023-06-01,4,4,3.9990183689812016,3.999999999999999
ET0508,pastoral,ML2,2022-10-01,2023-05-31,7,2023-06-01,4,4,3.987203822090235,3.999999999999999
ET0508,pastoral,ML2,2023-04-01,2023-09-30,5,2023-10-01,4,4,3.9990183689812016,3.9990183689812016
ET0508,pastoral,ML2,2023-03-01,2023-09-30,6,2023-10-01,4,4,3.9990183689812016,3.9990183689812016
ET0508,pastoral,ML2,2023-02-01,2023-09-30,7,2023-10-01,4,4,3.9990183689812016,3.9990183689812016
ET0508,pastoral,ML1,2023-09-01,2023-09-30,0,2023-10-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML1,2023-08-01,2023-09-30,1,2023-10-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML1,2023-07-01,2023-09-30,2,2023-10-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML1,2023-06-01,2023-09-30,3,2023-10-01,4,4,3.999999999999999,3.9990183689812016
ET0508,pastoral,ML2,2023-05-01,2023-09-30,4,2023-10-01,4,4,3.9990183689812016,3.9990183689812016
ET0508,pastoral,ML1,2024-01-01,2024-01-31,0,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML1,2023-11-01,2024-01-31,2,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML2,2023-09-01,2024-01-31,4,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML2,2023-08-01,2024-01-31,5,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML2,2023-07-01,2024-01-31,6,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML2,2023-06-01,2024-01-31,7,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML1,2023-10-01,2024-01-31,3,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML1,2023-12-01,2024-01-31,1,2024-02-01,4,4,3.9990183689812016,3.8584901399684473
ET0508,pastoral,ML2,2023-10-01,2024-05-31,7,2024-06-01,4,3,3.860996119572263,2.9861594149049404
ET0508,pastoral,ML2,2023-12-01,2024-05-31,5,2024-06-01,4,3,3.860996119572263,2.9861594149049404
ET0508,pastoral,ML1,2024-02-01,2024-05-31,3,2024-06-01,4,3,3.8584901399684473,2.9861594149049404
