pcode,year,month,ndvi,ndvi_anomaly,ndvi_lag1,ndvi_lag3,ndvi_lag6,ndvi_lag12,ndvi_anomaly_lag1,ndvi_anomaly_lag3,ndvi_anomaly_lag6,ndvi_anomaly_lag12
ET0416,2017,11,0.4208876155605612,-0.021584119513851308,0.4646597117647644,0.45210370236589,0.3862488555122715,0.4361715323703233,-0.026349816592101782,-0.008145067583535948,0.030431867539662594,-0.006300202704089208
ET0416,2017,12,0.3550591262042984,-0.012031905757364347,0.4208876155605612,0.4656976958115895,0.4420600977054862,0.3601395506267399,-0.021584119513851308,-0.02642648179580248,0.02111620002854786,-0.006951481334922849
ET0416,2018,1,0.2710023385494254,-0.015589447464948836,0.3550591262042984,0.4646597117647644,0.4487767642320588,0.2738527247841044,-0.012031905757364347,-0.026349816592101782,0.011757135126080787,-0.012739061230269855
ET0416,2018,2,0.2204922586679458,-0.003619538129184613,0.2710023385494254,0.4208876155605612,0.45210370236589,0.2200310181450936,-0.015589447464948836,-0.021584119513851308,-0.008145067583535948,-0.0040807786520368206
ET0416,2018,3,0.2279854755588742,0.013815363555348514,0.2204922586679458,0.3550591262042984,0.4656976958115895,0.2273430336237877,-0.003619538129184613,-0.012031905757364347,-0.02642648179580248,0.013172921620262013
ET0416,2018,4,0.2892426485701125,0.018756081674340175,0.2279854755588742,0.2710023385494254,0.4646597117647644,0.2928633854486221,0.013815363555348514,-0.015589447464948836,-0.026349816592101782,0.022376818552849786
ET0416,2018,5,0.3570368385245633,0.0012198505519543934,0.2892426485701125,0.2204922586679458,0.4208876155605612,0.3862488555122715,0.018756081674340175,-0.003619538129184613,-0.021584119513851308,0.030431867539662594
ET0416,2018,6,0.4075494387815165,-0.013394458895421846,0.3570368385245633,0.2279854755588742,0.3550591262042984,0.4420600977054862,0.0012198505519543934,0.013815363555348514,-0.012031905757364347,0.02111620002854786
ET0416,2018,7,0.4320713374041771,-0.004948291701800944,0.4075494387815165,0.2892426485701125,0.2710023385494254,0.4487767642320588,-0.013394458895421846,0.018756081674340175,-0.015589447464948836,0.011757135126080787
ET0416,2018,8,0.4627025424856548,0.00245377253622886,0.4320713374041771,0.3570368385245633,0.2204922586679458,0.45210370236589,-0.004948291701800944,0.0012198505519543934,-0.003619538129184613,-0.008145067583535948
ET0416,2018,9,0.4913217284420664,-0.0008024491653255694,0.4627025424856548,0.4075494387815165,0.2279854755588742,0.4656976958115895,0.00245377253622886,-0.013394458895421846,0.013815363555348514,-0.02642648179580248
ET0416,2018,10,0.4804938212614651,-0.010515707095401061,0.4913217284420664,0.4320713374041771,0.2892426485701125,0.4646597117647644,-0.0008024491653255694,-0.004948291701800944,0.018756081674340175,-0.026349816592101782
ET0416,2018,11,0.440846920706505,-0.0016248143679075122,0.4804938212614651,0.4627025424856548,0.3570368385245633,0.4208876155605612,-0.010515707095401061,0.00245377253622886,0.0012198505519543934,-0.021584119513851308
ET0416,2018,12,0.3725959472647008,0.005504915303038038,0.440846920706505,0.4913217284420664,0.4075494387815165,0.3550591262042984,-0.0016248143679075122,-0.0008024491653255694,-0.013394458895421846,-0.012031905757364347
ET0416,2019,1,0.2937684249161749,0.007176638901800647,0.3725959472647008,0.4804938212614651,0.4320713374041771,0.2710023385494254,0.005504915303038038,-0.010515707095401061,-0.004948291701800944,-0.015589447464948836
ET0416,2019,2,0.2379602832041045,0.013848486406974087,0.2937684249161749,0.440846920706505,0.4627025424856548,0.2204922586679458,0.007176638901800647,-0.0016248143679075122,0.00245377253622886,-0.003619538129184613
ET0416,2019,3,0.2320920663286549,0.01792195432512922,0.2379602832041045,0.3725959472647008,0.4913217284420664,0.2279854755588742,0.013848486406974087,0.005504915303038038,-0.0008024491653255694,0.013815363555348514
ET0416,2019,4,0.2932938112075938,0.022807244311821462,0.2320920663286549,0.2937684249161749,0.4804938212614651,0.2892426485701125,0.01792195432512922,0.007176638901800647,-0.010515707095401061,0.018756081674340175
ET0416,2019,5,0.3645116445976634,0.008694656625054475,0.2932938112075938,0.2379602832041045,0.440846920706505,0.3570368385245633,0.022807244311821462,0.013848486406974087,-0.0016248143679075122,0.0012198505519543934
ET0416,2019,6,0.4019670741733654,-0.018976823503572937,0.3645116445976634,0.2320920663286549,0.3725959472647008,0.4075494387815165,0.008694656625054475,0.01792195432512922,0.005504915303038038,-0.013394458895421846
ET0416,2019,7,0.4239759865657303,-0.013043642540247702,0.4019670741733654,0.2932938112075938,0.2937684249161749,0.4320713374041771,-0.018976823503572937,0.022807244311821462,0.007176638901800647,-0.004948291701800944
ET0416,2019,8,0.4508323857719584,-0.00941638417746754,0.4239759865657303,0.3645116445976634,0.2379602832041045,0.4627025424856548,-0.013043642540247702,0.008694656625054475,0.013848486406974087,0.00245377253622886
ET0416,2019,9,0.4847620387178982,-0.0073621388894937745,0.4508323857719584,0.4019670741733654,0.2320920663286549,0.4913217284420664,-0.00941638417746754,-0.018976823503572937,0.01792195432512922,-0.0008024491653255694
ET0416,2019,10,0.4922296749066936,0.0012201465498274389,0.4847620387178982,0.4239759865657303,0.2932938112075938,0.4804938212614651,-0.0073621388894937745,-0.013043642540247702,0.022807244311821462,-0.010515707095401061
ET0416,2019,11,0.4589225026064141,0.016450767532001587,0.4922296749066936,0.4508323857719584,0.3645116445976634,0.440846920706505,0.0012201465498274389,-0.00941638417746754,0.008694656625054475,-0.0016248143679075122
ET0416,2019,12,0.3986907180889631,0.03159968612730035,0.4589225026064141,0.4847620387178982,0.4019670741733654,0.3725959472647008,0.016450767532001587,-0.0073621388894937745,-0.018976823503572937,0.005504915303038038
ET0416,2020,1,0.3156986577912818,0.029106871776907572,0.3986907180889631,0.4922296749066936,0.4239759865657303,0.2937684249161749,0.03159968612730035,0.0012201465498274389,-0.013043642540247702,0.007176638901800647
ET0416,2020,2,0.2495319888919822,0.025420192094851773,0.3156986577912818,0.4589225026064141,0.4508323857719584,0.2379602832041045,0.029106871776907572,0.016450767532001587,-0.00941638417746754,0.013848486406974087
ET0416,2020,3,0.2267783037856106,0.012608191782084915,0.2495319888919822,0.3986907180889631,0.4847620387178982,0.2320920663286549,0.025420192094851773,0.03159968612730035,-0.0073621388894937745,0.01792195432512922
ET0416,2020,4,0.270654082991356,0.0001675160955836863,0.2267783037856106,0.3156986577912818,0.4922296749066936,0.2932938112075938,0.012608191782084915,0.029106871776907572,0.0012201465498274389,0.022807244311821462
ET0416,2020,5,0.3414069923550584,-0.01440999561755052,0.270654082991356,0.2495319888919822,0.4589225026064141,0.3645116445976634,0.0001675160955836863,0.025420192094851773,0.016450767532001587,0.008694656625054475
ET0416,2020,6,0.4165186251318732,-0.00442527254506514,0.3414069923550584,0.2267783037856106,0.3986907180889631,0.4019670741733654,-0.01440999561755052,0.012608191782084915,0.03159968612730035,-0.018976823503572937
ET0416,2020,7,0.4237170749625494,-0.013302554143428624,0.4165186251318732,0.270654082991356,0.3156986577912818,0.4239759865657303,-0.00442527254506514,0.0001675160955836863,0.029106871776907572,-0.013043642540247702
ET0416,2020,8,0.4546333539855572,-0.0056154159638687196,0.4237170749625494,0.3414069923550584,0.2495319888919822,0.4508323857719584,-0.013302554143428624,-0.01440999561755052,0.025420192094851773,-0.00941638417746754
ET0416,2020,9,0.495567853252093,0.0034436756447010497,0.4546333539855572,0.4165186251318732,0.2267783037856106,0.4847620387178982,-0.0056154159638687196,-0.00442527254506514,0.012608191782084915,-0.0073621388894937745
ET0416,2020,10,0.4886880067660827,-0.0023215215907834708,0.495567853252093,0.4237170749625494,0.270654082991356,0.4922296749066936,0.0034436756447010497,-0.013302554143428624,0.0001675160955836863,0.0012201465498274389
ET0416,2020,11,0.4382969199918037,-0.004174815082608807,0.4886880067660827,0.4546333539855572,0.3414069923550584,0.4589225026064141,-0.0023215215907834708,-0.0056154159638687196,-0.01440999561755052,0.016450767532001587
ET0416,2020,12,0.3567606747843498,-0.010330357177312954,0.4382969199918037,0.495567853252093,0.4165186251318732,0.3986907180889631,-0.004174815082608807,0.0034436756447010497,-0.00442527254506514,0.03159968612730035
ET0416,2021,1,0.2811792761433956,-0.005412509870978632,0.3567606747843498,0.4886880067660827,0.4237170749625494,0.3156986577912818,-0.010330357177312954,-0.0023215215907834708,-0.013302554143428624,0.029106871776907572
ET0416,2021,2,0.2295755921870239,0.005463795389893472,0.2811792761433956,0.4382969199918037,0.4546333539855572,0.2495319888919822,-0.005412509870978632,-0.004174815082608807,-0.0056154159638687196,0.025420192094851773
ET0416,2021,3,0.2220542737275593,0.007884161724033611,0.2295755921870239,0.3567606747843498,0.495567853252093,0.2267783037856106,0.005463795389893472,-0.010330357177312954,0.0034436756447010497,0.012608191782084915
ET0416,2021,4,0.2707151305074839,0.00022856361171158524,0.2220542737275593,0.2811792761433956,0.4886880067660827,0.270654082991356,0.007884161724033611,-0.005412509870978632,-0.0023215215907834708,0.0001675160955836863
ET0416,2021,5,0.3704728859570599,0.014655897984450994,0.2707151305074839,0.2295755921870239,0.4382969199918037,0.3414069923550584,0.00022856361171158524,0.005463795389893472,-0.004174815082608807,-0.01440999561755052
ET0416,2021,6,0.4205174606668856,-0.00042643701005273815,0.3704728859570599,0.2220542737275593,0.3567606747843498,0.4165186251318732,0.014655897984450994,0.007884161724033611,-0.010330357177312954,-0.00442527254506514
ET0416,2021,7,0.3971938176672588,-0.039825811438719216,0.4205174606668856,0.2707151305074839,0.2811792761433956,0.4237170749625494,-0.00042643701005273815,0.00022856361171158524,-0.005412509870978632,-0.013302554143428624
ET0416,2021,8,0.4322690107217131,-0.02797975922771284,0.3971938176672588,0.3704728859570599,0.2295755921870239,0.4546333539855572,-0.039825811438719216,0.014655897984450994,0.005463795389893472,-0.0056154159638687196
ET0416,2021,9,0.4786870367536249,-0.013437140853767071,0.4322690107217131,0.4205174606668856,0.2220542737275593,0.495567853252093,-0.02797975922771284,-0.00042643701005273815,0.007884161724033611,0.0034436756447010497
ET0416,2021,10,0.4839409130026204,-0.0070686153542458,0.4786870367536249,0.3971938176672588,0.2707151305074839,0.4886880067660827,-0.013437140853767071,-0.039825811438719216,0.00022856361171158524,-0.0023215215907834708
ET0416,2021,11,0.4385814171197802,-0.003890317954632294,0.4839409130026204,0.4322690107217131,0.3704728859570599,0.4382969199918037,-0.0070686153542458,-0.02797975922771284,0.014655897984450994,-0.004174815082608807
ET0416,2021,12,0.3595407132723535,-0.007550318689309277,0.4385814171197802,0.4786870367536249,0.4205174606668856,0.3567606747843498,-0.003890317954632294,-0.013437140853767071,-0.00042643701005273815,-0.010330357177312954
ET0416,2022,1,0.3119449813005536,0.025353195286179353,0.3595407132723535,0.4839409130026204,0.3971938176672588,0.2811792761433956,-0.007550318689309277,-0.0070686153542458,-0.039825811438719216,-0.005412509870978632
ET0416,2022,2,0.2656782027478366,0.04156640595070618,0.3119449813005536,0.4385814171197802,0.4322690107217131,0.2295755921870239,0.025353195286179353,-0.003890317954632294,-0.02797975922771284,0.005463795389893472
ET0416,2022,3,0.2726188710378122,0.05844875903428651,0.2656782027478366,0.3595407132723535,0.4786870367536249,0.2220542737275593,0.04156640595070618,-0.007550318689309277,-0.013437140853767071,0.007884161724033611
ET0416,2022,4,0.3407404918887818,0.07025392499300948,0.2726188710378122,0.3119449813005536,0.4839409130026204,0.2707151305074839,0.05844875903428651,0.025353195286179353,-0.0070686153542458,0.00022856361171158524
ET0416,2022,5,0.4113835043800893,0.05556651640748039,0.3407404918887818,0.2656782027478366,0.4385814171197802,0.3704728859570599,0.07025392499300948,0.04156640595070618,-0.003890317954632294,0.014655897984450994
ET0416,2022,6,0.4174758584000343,-0.0034680392769040336,0.4113835043800893,0.2726188710378122,0.3595407132723535,0.4205174606668856,0.05556651640748039,0.05844875903428651,-0.007550318689309277,-0.00042643701005273815
ET0416,2022,7,0.3613201996614767,-0.07569942944450131,0.4174758584000343,0.3407404918887818,0.3119449813005536,0.3971938176672588,-0.0034680392769040336,0.07025392499300948,0.025353195286179353,-0.039825811438719216
ET0416,2022,8,0.3749274059899093,-0.08532136395951662,0.3613201996614767,0.4113835043800893,0.2656782027478366,0.4322690107217131,-0.07569942944450131,0.05556651640748039,0.04156640595070618,-0.02797975922771284
ET0416,2022,9,0.4543476365795431,-0.03777654102784889,0.3749274059899093,0.4174758584000343,0.2726188710378122,0.4786870367536249,-0.08532136395951662,-0.0034680392769040336,0.05844875903428651,-0.013437140853767071
ET0416,2022,10,0.5035370130871617,0.012527484730295524,0.4543476365795431,0.3613201996614767,0.3407404918887818,0.4839409130026204,-0.03777654102784889,-0.07569942944450131,0.07025392499300948,-0.0070686153542458
ET0416,2022,11,0.4737918652998384,0.0313201302254259,0.5035370130871617,0.3749274059899093,0.4113835043800893,0.4385814171197802,0.012527484730295524,-0.08532136395951662,0.05556651640748039,-0.003890317954632294
ET0416,2022,12,0.4047935147618138,0.03770248280015104,0.4737918652998384,0.4543476365795431,0.4174758584000343,0.3595407132723535,0.0313201302254259,-0.03777654102784889,-0.0034680392769040336,-0.007550318689309277
ET0416,2023,1,0.3277286348878875,0.041136848873513265,0.4047935147618138,0.5035370130871617,0.3613201996614767,0.3119449813005536,0.03770248280015104,0.012527484730295524,-0.07569942944450131,0.025353195286179353
ET0416,2023,2,0.2847416964612266,0.06062989966409618,0.3277286348878875,0.4737918652998384,0.3749274059899093,0.2656782027478366,0.041136848873513265,0.0313201302254259,-0.08532136395951662,0.04156640595070618
ET0416,2023,3,0.2992805265063463,0.08511041450282061,0.2847416964612266,0.4047935147618138,0.4543476365795431,0.2726188710378122,0.06062989966409618,0.03770248280015104,-0.03777654102784889,0.05844875903428651
ET0416,2023,4,0.365115768860939,0.09462920196516666,0.2992805265063463,0.3277286348878875,0.5035370130871617,0.3407404918887818,0.08511041450282061,0.041136848873513265,0.012527484730295524,0.07025392499300948
ET0416,2023,5,0.4350721639718196,0.07925517599921067,0.365115768860939,0.2847416964612266,0.4737918652998384,0.4113835043800893,0.09462920196516666,0.06062989966409618,0.0313201302254259,0.05556651640748039
ET0416,2023,6,0.4454109205525051,0.024467022875566735,0.4350721639718196,0.2992805265063463,0.4047935147618138,0.4174758584000343,0.07925517599921067,0.08511041450282061,0.03770248280015104,-0.0034680392769040336
ET0416,2023,7,0.4298129021081813,-0.007206726997796731,0.4454109205525051,0.365115768860939,0.3277286348878875,0.3613201996614767,0.024467022875566735,0.09462920196516666,0.041136848873513265,-0.07569942944450131
ET0416,2023,8,0.46116019415763,0.0009114242082040591,0.4298129021081813,0.4350721639718196,0.2847416964612266,0.3749274059899093,-0.007206726997796731,0.07925517599921067,0.06062989966409618,-0.08532136395951662
ET0416,2023,9,0.4985470949679382,0.006422917360546232,0.46116019415763,0.4454109205525051,0.2992805265063463,0.4543476365795431,0.0009114242082040591,0.024467022875566735,0.08511041450282061,-0.03777654102784889
ET0416,2023,10,0.5126116687013197,0.021602140344453513,0.4985470949679382,0.4298129021081813,0.365115768860939,0.5035370130871617,0.006422917360546232,-0.007206726997796731,0.09462920196516666,0.012527484730295524
ET0416,2023,11,0.4798393777405568,0.037367642666144285,0.5126116687013197,0.46116019415763,0.4350721639718196,0.4737918652998384,0.021602140344453513,0.0009114242082040591,0.07925517599921067,0.0313201302254259
ET0416,2023,12,0.4131673583688662,0.04607632640720344,0.4798393777405568,0.4985470949679382,0.4454109205525051,0.4047935147618138,0.037367642666144285,0.006422917360546232,0.024467022875566735,0.03770248280015104
ET0416,2024,1,0.3362732077984847,0.04968142178411045,0.4131673583688662,0.5126116687013197,0.4298129021081813,0.3277286348878875,0.04607632640720344,0.021602140344453513,-0.007206726997796731,0.041136848873513265
