pcode,year,month,pet_mm,sm_root,precip_mm,spei_balance_mm,sm_mean_1m,spei_balance_sum_1m,sm_mean_3m,spei_balance_sum_3m,sm_mean_6m,spei_balance_sum_6m,sm_mean_12m,spei_balance_sum_12m,sm_mean_24m,spei_balance_sum_24m,ssmi_1,ssmi_3,ssmi_6,ssmi_12,ssmi_24,spei_1,spei_3,spei_6,spei_12,spei_24
ET0505,2015,6,231.7964914471623,0.1846901410268842,1.6234542256699196,-230.1730372214924,0.1846901410268842,-230.1730372214924,0.2004697384891249,-339.57507287592057,0.16928291087705252,-954.0743722028749,0.16237639296329465,-1963.889604527956,0.15779341528334134,-3910.7740368845853,0.16036851748731748,0.6205309490593192,0.5339653971622247,0.4714200454941324,0.022038926920880338,0.3991382120471564,0.8974484984800792,1.0299078435240867,0.9123550260639895,1.014160376176262
ET0505,2015,7,237.90076266864867,0.1451024256468633,0.0619957430172808,-237.83876692563138,0.1451024256468633,-237.83876692563138,0.18753603244872083,-560.1879785111248,0.16915341533203443,-966.0224607487833,0.16211447581241967,-1958.4640608718098,0.15785631656316154,-3915.3118626219452,-0.40163842063917343,0.296361416093639,0.44932843335634404,0.45946275724196073,0.03294758585420289,0.772477687965597,0.9241928338960781,0.8564130128840074,0.856427359882382,0.9303666295552003
ET0505,2015,8,242.08436094941536,0.1305365888687937,3.4117272163914363,-238.67263373302393,0.1305365888687937,-238.67263373302393,0.15344305184751372,-706.6844378801477,0.16885451334226656,-1008.8014448352376,0.16196005150624912,-1950.3199784289284,0.15780807682233558,-3911.9692494829123,-0.5002533159247349,-0.2577450845699273,0.4013450696143654,0.45053021493205275,0.028940561998171906,1.05352415031126,0.7597878244597573,1.0155881765708432,0.8487702532624735,0.9941662632669678
ET0505,2015,9,232.4841583043642,0.128246104656226,11.726492912262941,-220.75766539210127,0.128246104656226,-220.75766539210127,0.13462837305729433,-697.2690660507567,0.16754905577320964,-1036.844138926677,0.1619341544133099,-1954.2687460498203,0.15782491666126033,-3919.403712981436,-0.520072569190472,-0.474033552752434,0.3387700422346246,0.4499189004029995,0.03027067256101078,0.724118971337132,0.6947969154445173,0.9098485403332262,1.0158452940306997,0.9794948613001542
ET0505,2015,10,121.6240345300668,0.186344788241305,123.13199076916264,1.5079562390958472,0.186344788241305,1.5079562390958472,0.14837582725544154,-457.9223428860294,0.16795592985208121,-1018.1103213971542,0.16264951383150408,-1971.1684404009118,0.15896074613397335,-3952.6705379284435,1.514454381979153,0.6868616851734511,0.4663242322507768,0.5165375774774593,0.14161007569547113,0.9164653862333337,1.020618082294832,0.937466737343851,0.9287704331589672,0.8457260815202187
ET0505,2015,11,114.31195050132152,0.2567823774375199,39.67720157614851,-74.634748925173,0.2567823774375199,-74.634748925173,0.1904577567783503,-293.88445807817845,0.171950404312932,-1000.5688959583262,0.16889217884340177,-1931.9164890614854,0.1609358553900738,-3962.518900539651,1.9071330392823562,1.6861907102118106,1.0691387999019413,0.9635420872322487,0.3292453621145752,1.110530467907288,0.9868589667540677,0.9913096677800065,0.9484310775325488,0.9469022968476144
ET0505,2015,12,181.93069864214485,0.1977194536464613,0.054916961636163296,-181.87578168050868,0.1977194536464613,-181.87578168050868,0.2136155397750954,-255.0025743665859,0.17412195641619488,-952.2716404173425,0.17170243364662371,-1906.3460126202172,0.16162801167871524,-3945.0203205895673,1.2678422794299176,1.667601393523669,1.272596529108608,1.0921413587879676,0.5108145127036972,0.8877937572582264,0.9758714183781427,1.0568924143545289,1.0895112923701207,0.9937505726568716
ET0505,2016,1,210.3303408573919,0.1446099653840065,0.3262349841341508,-210.00410587325774,0.1446099653840065,-210.00410587325774,0.19970393215599588,-466.5146364789395,0.17403987970571874,-924.4369793649687,0.17159664751887657,-1890.4594401137522,0.16155185521420287,-3947.5697765213185,0.1545106405906317,1.3911943349599039,1.2481067819748657,1.0265251484524722,0.4695124565210081,-0.24142982158990076,0.9137149411840395,0.9858020958481905,1.0172405170284626,1.038966205841248
ET0505,2016,2,221.56468148605816,0.1284896785793857,5.24193761981694,-216.3227438662412,0.1284896785793857,-216.3227438662412,0.15693969920328446,-608.2026314200077,0.1736987279908174,-902.0870894981861,0.17127662066654195,-1910.8885343334236,0.1615007517083767,-3971.0213914184865,-0.37774479053272614,0.6610780151624517,1.231866523374749,0.993813437721459,0.3013235100380484,0.2794979447550792,0.7955389788900601,1.0648745029365823,0.9755558013517427,0.9186774970743993
ET0505,2016,3,221.62219253904584,0.1251006247952529,0.4119847660571069,-221.21020777298872,0.1251006247952529,-221.21020777298872,0.13273342291954837,-647.5370575124878,0.1731744813473219,-902.5396318790736,0.17036176856026575,-1939.3837708057506,0.1614287513423715,-3988.4435311714324,-0.7294644059760407,-0.2607610099847498,1.1966003545629145,0.9477776575158463,0.3005136391004273,0.8235336967928412,0.7207024387411223,0.8770821796179894,0.8881067231045849,0.9370311113556369
ET0505,2016,4,163.3302149333238,0.1482339604112475,114.55649284166573,-48.77372209165806,0.1482339604112475,-48.77372209165806,0.13394142126196204,-486.30667373088806,0.166822676708979,-952.8213102098275,0.16738930328053012,-1970.9316316069815,0.16214609317549325,-3890.800267727646,-0.5625546699441974,-0.6832476698615957,0.8724686059668951,0.7754750244899784,0.385516352475798,0.9348197271530606,0.9594367796798217,0.9269534603660963,0.9570894618141267,0.9855837876441871
ET0505,2016,5,182.54438286999385,0.2250719263691951,73.55104056322469,-108.99334230676916,0.2250719263691951,-108.99334230676916,0.16613550385856515,-378.97727217141596,0.16153760153092483,-987.1799035914236,0.1667440029219284,-1987.7487995497497,0.1639361567201942,-3940.5635114012207,0.4481984950158935,-0.10853506235634186,0.3249930358387636,0.7533519312346508,0.582382912122615,0.859148012907736,0.8122995084938506,0.9559736922681807,0.8472754478803143,0.9598731307159654
ET0505,2016,6,224.0881212774804,0.1691176177546026,0.07732456342308901,-224.01079671405734,0.1691176177546026,-224.01079671405734,0.18080783484501506,-381.77786111248463,0.15677062888228174,-1029.3149186249723,0.1654462926492383,-1981.5865590423145,0.16391134280626649,-3945.4761635702707,-0.43165400013876337,-0.12804643372562846,-0.23436239478833207,0.6779925484738432,0.6154491276324591,0.6665820649561783,0.8619765095068582,0.9516838452490672,0.9049264024309984,1.003558793476353
ET0505,2016,7,247.80709370167185,0.1387621078881794,0.0119597165985445,-247.7951339850733,0.1387621078881794,-247.7951339850733,0.17765055067065902,-580.7992730058999,0.15579598596631053,-1067.105946736788,0.16491793283601464,-1991.5429261017566,0.16351620432421715,-3950.006986973566,-0.7040675667689839,-0.116741339389796,-0.3624668521772646,0.6492946938917525,0.5929610205644049,0.42082353835783876,0.8852668693386675,0.774305160913768,0.8435338724700425,0.9204315381458055
ET0505,2016,8,257.490399097013,0.12717800144958,3.077361190826755,-254.41303790618622,0.12717800144958,-254.41303790618622,0.14501924236412064,-726.2189686053168,0.15557737311134293,-1105.1962407767328,0.16463805055108013,-2007.2833302749189,0.16329905102866463,-3957.6033087038472,-0.8655670100000318,-0.6902476134376176,-0.401467818484991,0.6322194566046252,0.574922577490887,0.7316002341524749,0.5478937646507397,0.9214422360257518,0.8259349435678557,0.9807217233751324
ET0505,2016,9,232.00418476195873,0.1245027189063537,7.22669090918735,-224.77749385277139,0.1245027189063537,-224.77749385277139,0.13014760941470435,-726.9856657440309,0.15547772212985972,-1108.7635268565155,0.16432610173859077,-2011.303158735589,0.16313012807595034,-3965.571904785409,-1.0490963177746766,-0.9350983169005657,-0.410342330444751,0.6127498958478974,0.5580735726150459,0.6719535049149945,-0.39836917373878156,0.8434329684327765,0.9889031759108655,0.9660984637662869
ET0505,2016,10,156.6282537675148,0.1335378051973854,47.81722645021118,-108.81102731730361,0.1335378051973854,-108.81102731730361,0.12840617518443967,-588.0015590762612,0.15302836292754937,-1168.800832082161,0.15992551981826417,-2121.6221422919884,0.16128751682488413,-4092.7905826929004,-1.2229520430062166,-1.2446171287357788,-0.5423539861139631,0.3217581133903175,0.37119716276986314,0.5649646334016375,0.6493278024557763,0.6433382512239639,0.8220589058376676,0.7984712779058273
ET0505,2016,11,156.39742526422182,0.1312140301887085,11.90153700187143,-144.4958882623504,0.1312140301887085,-144.4958882623504,0.1297515180974825,-478.0844094324254,0.1373853802308016,-1204.3033780377423,0.14946149088086322,-2191.483281629166,0.1591768348621325,-4123.399770690651,-1.1966989045253558,-1.2575154471823482,-1.157869675771373,-0.47357375263515544,0.1604382864265834,0.8298901935919595,0.6907025377907614,0.5703618134895585,0.7308068272067155,0.8806377170988923
ET0505,2016,12,192.47959347877892,0.128789219763702,0.0270511122931419,-192.45254236648577,0.128789219763702,-192.45254236648577,0.13118035171659861,-445.75945794613983,0.1306639805656515,-1172.7451236901707,0.1437173047239666,-2202.060042315143,0.15770986918529514,-4108.40605493536,-1.05197573971041,-1.1938807126253423,-1.2332695198868582,-0.887827300033083,0.16010306309048747,0.7631726589083322,0.6662276042969121,0.5256615896973712,0.7507047781511751,0.9252117121491714
ET0505,2017,1,207.7581822522264,0.1259766197397847,0.0,-207.7581822522264,0.1259766197397847,-207.7581822522264,0.12865995656406504,-544.7066128810626,0.12853306587425237,-1132.7081719573239,0.14216452592028145,-2199.8141186941116,0.15688058671957902,-4090.2735588078635,-0.9704574727613151,-1.1428986644992571,-1.2192750869556765,-0.9925755106524462,0.0610839440760817,0.0077504702203359315,0.5999412097626187,0.550162641119792,0.6608054434796977,0.9775664177661035
ET0505,2017,2,195.75406607670183,0.1242138370108685,3.195960964354793,-192.55810511234705,0.1242138370108685,-192.55810511234705,0.12632655883811839,-592.7688297310592,0.12803903846780046,-1070.8532391634847,0.14180820578957168,-2176.0494799402177,0.15654241322805684,-4086.938014273641,-0.8064438059462486,-1.0117411185421121,-1.1913885271329674,-1.0037399636861695,-0.11679901817928989,0.9611902259517714,0.9225095613320253,0.6829691739514716,0.7314202724257725,0.8738333678962712
ET0505,2017,3,230.43726387935288,0.1223553767485016,1.2422707584051957,-229.1949931209477,0.1223553767485016,-229.1949931209477,0.12418194449971824,-629.5112804855212,0.12768114810815845,-1075.270738431661,0.14157943511900908,-2184.0342652881764,0.15597060183963743,-4123.418036093927,-1.0057855977027617,-1.025933748312088,-1.2041119278183892,-1.0269418873584515,-0.15875145168515195,0.5886149200084213,0.8726948755151254,0.5986884303857238,0.43644018837953047,0.8622164186512975
ET0505,2017,4,179.85604811528438,0.132021208188843,28.482157084424934,-151.37389103085945,0.132021208188843,-151.37389103085945,0.126196807316071,-573.1269892641542,0.12742838194006803,-1117.8336021452167,0.1402283724338087,-2286.634434227378,0.1538088378571694,-4257.5660658343595,-1.2810815751055804,-1.3170829056499966,-1.3402236769586167,-1.1483140835543368,-0.3306017006595815,0.45348433937129745,0.5219410385608716,0.6096038841088002,-0.08281817163901926,0.7389744609689296
ET0505,2017,5,184.282733175128,0.1749691568035314,55.44370409160589,-128.8390290835221,0.1749691568035314,-128.8390290835221,0.14311524724695865,-509.40791323532926,0.13472090304253853,-1102.1767429663885,0.13605314163667007,-2306.480121004131,0.15139857227929926,-4294.22892055388,-1.0636789129385507,-1.339217840549621,-1.4160479328744084,-1.483592123956284,-0.505383271852657,0.8092409718294373,0.5363519387427789,0.6719042775102598,0.45448674510632425,0.7703026183406897
ET0505,2017,6,212.62441834329337,0.158164572720845,0.3568757015090861,-212.26754264178427,0.158164572720845,-212.26754264178427,0.15505164590440645,-492.4804627561658,0.13961679520206235,-1121.991743241687,0.13514038788385693,-2294.7368669318575,0.1502933402665476,-4276.323425974172,-0.8703200176808784,-1.2424551583347387,-1.3575051862448295,-1.553576044923803,-0.5920225808191855,0.8947277478336482,0.7014191558738554,0.763466880697184,0.5956159873272237,0.8296193994035571
ET0505,2017,7,252.60221128496295,0.1439810333703565,0.0604096133360817,-252.54180167162687,0.1439810333703565,-252.54180167162687,0.15903825429824428,-593.6483733969333,0.14261753080715767,-1166.7753626610875,0.13557529834070503,-2299.4835346184113,0.15024661558835983,-4291.026460720168,-0.45665050542476704,-0.9383243240705749,-1.234681083766655,-1.519937472729295,-0.6028970319696223,-0.476437775357055,0.8562031334888506,0.5946264634331704,0.5615710453282184,0.7475553628959426
ET0505,2017,8,256.65046223194526,0.13407804585561,2.91940964512461,-253.73105258682065,0.13407804585561,-253.73105258682065,0.14540788398227047,-718.5403969002318,0.1442615656146146,-1227.948310135561,0.13615030204120754,-2298.8015492990457,0.15039417629614385,-4306.084879573965,-0.12509225327130766,-0.6712429376261683,-1.1417452837218647,-1.472641684569618,-0.5955845419168541,0.7550831611862169,0.6554379936837792,0.5846914950145732,0.5278173032562643,0.7951128978972498
ET0505,2017,9,213.817822921805,0.131852218951178,9.57337077476282,-204.24445214704218,0.131852218951178,-204.24445214704218,0.1366370993923815,-710.5173064054898,0.14584437264839398,-1202.9977691616555,0.1367627603782762,-2278.2685075933164,0.1505444310584335,-4289.571666328906,-0.02485307280280024,-0.2722985700566488,-1.0511420697685598,-1.42615361591127,-0.5855823864623863,0.8660383169709366,0.563186951971006,0.6773625003614933,0.6930626526142134,0.8068704974901935
ET0505,2017,10,150.58662284356336,0.1713551095728174,87.03741001012051,-63.54921283344285,0.1713551095728174,-63.54921283344285,0.14576179145986845,-521.5247175673057,0.15240002287905638,-1115.1730909642388,0.13991420240956223,-2233.0066931094557,0.1499198611139132,-4354.628835401444,0.8255262601925283,0.4493557832065081,-0.5862268016416731,-1.2199069251042731,-0.6307707379374048,0.7862469008849827,0.9143942781400427,0.8062562996527631,0.6256557136091524,0.5977569949242003
ET0505,2017,11,125.01652334167689,0.2398247013930168,48.12443990675749,-76.8920834349194,0.2398247013930168,-76.8920834349194,0.18101067663900405,-344.6857484154045,0.16320928031063728,-1063.2261453156361,0.14896509167658792,-2165.402888282025,0.14921329127872554,-4356.88616991119,1.5912911506601555,1.2959986623786932,0.5364123761991552,-0.5118787455594508,-0.6682643353687706,1.1051547784908489,0.9418690679135588,0.9326611034921428,0.7717065054426094,0.6434121528462111
ET0505,2017,12,212.16807290555673,0.1997960681292791,0.0,-212.16807290555673,0.1997960681292791,-212.16807290555673,0.20365862636503776,-352.609369173919,0.17014786287870964,-1063.1266755794086,0.15488232904038599,-2185.118418821096,0.1492998168821763,-4387.178461136239,1.3243834143169557,1.3874848343986825,1.0710978044379074,-0.05520254308174794,-0.6230626190259834,-4.753424308822899,0.8780406929419763,0.934436115332351,0.8000866350490952,0.5282016106927367
ET0505,2018,1,217.35363477895692,0.1741992829704447,0.0047554926534669,-217.34887928630346,0.1741992829704447,-217.34887928630346,0.20460668416424688,-506.40903562677966,0.1751842378120577,-1027.9337531940853,0.15890088430960767,-2194.7091158551725,0.15053270511494457,-4394.523234549285,1.6726913318584753,1.5309851680626305,1.3014577346032539,0.2017012220110926,-0.5138729540602841,-1.1078742239108752,0.8106861078255504,0.8768332127348667,0.6793772594344002,0.46542614383623343
ET0505,2018,2,194.30731513638543,0.1522509734632619,4.03108219657324,-190.2762329398122,0.1522509734632619,-190.2762329398122,0.17541544152099522,-619.7931851316724,0.17821305907999965,-964.4789335470768,0.16123731234730712,-2192.4272436826377,0.1515227590684394,-4368.476723622855,1.771598470038456,1.5190715278996851,1.4357260476116083,0.35475265651536897,-0.49584989638999405,0.9852852326977763,0.6253314067845119,0.9880534129154936,0.6929049789383376,0.5903715174882007
ET0505,2018,3,209.72468415868977,0.151807640040287,6.042473856226717,-203.68221030246306,0.151807640040287,-203.68221030246306,0.15941929882466455,-611.3073225285787,0.18153896259485114,-963.9166917024977,0.16369166762162257,-2166.914460864153,0.15263555137031584,-4350.94872615233,1.6801873409718588,1.8441398710732075,1.5681775093333048,0.5216013174077653,-0.4130452273248461,1.0687104382179946,0.9646888723962024,0.8204768575214735,0.5521060669890421,-3.404752107097298
ET0505,2018,4,111.7127948018878,0.2349420248851841,171.0750836703234,59.36228886843561,0.2349420248851841,59.36228886843561,0.17966687946291096,-334.5961543738396,0.19213678181357893,-841.0051900006192,0.17226840234631768,-1956.178280964858,0.15624838739006316,-4242.812715192236,2.2943690886714734,2.4423221975379867,2.032926225040318,1.0985457481748266,-0.13545385710631552,1.0651063799632008,1.1514371493723696,1.005573038171944,0.9646436945250596,0.761132799072846
