pcode,year,month,ndvi_cropland,ndvi_cropland_anomaly,ndvi_cropland_lag1,ndvi_cropland_lag3,ndvi_cropland_lag6,ndvi_cropland_lag12,ndvi_cropland_anomaly_lag1,ndvi_cropland_anomaly_lag3,ndvi_cropland_anomaly_lag6,ndvi_cropland_anomaly_lag12
ET0413,2015,6,0.2920874953269958,0.007324713197621402,0.2300167381763458,0.1867397725582122,0.3092188239097595,0.3185265362262726,-0.024444882358823555,-0.02049034224315127,-0.01197442547841504,0.03376375409689819
ET0413,2015,7,0.3249712288379669,0.026386193931102808,0.2920874953269958,0.1951265931129455,0.2463549375534057,0.292489230632782,0.007324713197621402,-0.02515971305824463,-0.017265671356157863,-0.006095804274082128
ET0413,2015,8,0.3464927673339844,0.021373639052564453,0.3249712288379669,0.2300167381763458,0.2093621492385864,0.2793374359607696,0.026386193931102808,-0.024444882358823555,-0.01600051874464206,-0.045781692320650325
ET0413,2015,9,0.3932174444198608,0.014994032003662727,0.3464927673339844,0.2920874953269958,0.1867397725582122,0.3349509239196777,0.021373639052564453,0.007324713197621402,-0.02049034224315127,-0.04327248849652038
ET0413,2015,10,0.4014725983142853,-0.01695939221165399,0.3932174444198608,0.3249712288379669,0.1951265931129455,0.3952057659626007,0.014994032003662727,0.026386193931102808,-0.02515971305824463,-0.02322622456333856
ET0413,2015,11,0.3599553406238556,-0.027359541166912416,0.4014725983142853,0.3464927673339844,0.2300167381763458,0.3785305619239807,-0.01695939221165399,0.021373639052564453,-0.024444882358823555,-0.008784319866787293
ET0413,2015,12,0.3019357025623321,-0.019257546825842464,0.3599553406238556,0.3932174444198608,0.2920874953269958,0.3092188239097595,-0.027359541166912416,0.014994032003662727,0.007324713197621402,-0.01197442547841504
ET0413,2016,1,0.2469213008880615,-0.016699308021502074,0.3019357025623321,0.4014725983142853,0.3249712288379669,0.2463549375534057,-0.019257546825842464,-0.01695939221165399,0.026386193931102808,-0.017265671356157863
ET0413,2016,2,0.2060824036598205,-0.01928026432340796,0.2469213008880615,0.3599553406238556,0.3464927673339844,0.2093621492385864,-0.016699308021502074,-0.027359541166912416,0.021373639052564453,-0.01600051874464206
ET0413,2016,3,0.1824251115322113,-0.024805003269152165,0.2060824036598205,0.3019357025623321,0.3932174444198608,0.1867397725582122,-0.01928026432340796,-0.019257546825842464,0.014994032003662727,-0.02049034224315127
ET0413,2016,4,0.2010541558265686,-0.01923215034462153,0.1824251115322113,0.2469213008880615,0.4014725983142853,0.1951265931129455,-0.024805003269152165,-0.016699308021502074,-0.01695939221165399,-0.02515971305824463
ET0413,2016,5,0.2768791019916534,0.022417481456484034,0.2010541558265686,0.2060824036598205,0.3599553406238556,0.2300167381763458,-0.01923215034462153,-0.01928026432340796,-0.027359541166912416,-0.024444882358823555
ET0413,2016,6,0.3146613240242004,0.029898541894825992,0.2768791019916534,0.1824251115322113,0.3019357025623321,0.2920874953269958,0.022417481456484034,-0.024805003269152165,-0.019257546825842464,0.007324713197621402
ET0413,2016,7,0.3109309077262878,0.012345872819423676,0.3146613240242004,0.2010541558265686,0.2469213008880615,0.3249712288379669,0.029898541894825992,-0.01923215034462153,-0.016699308021502074,0.026386193931102808
ET0413,2016,8,0.3242756128311157,-0.0008435154503041997,0.3109309077262878,0.2768791019916534,0.2060824036598205,0.3464927673339844,0.012345872819423676,0.022417481456484034,-0.01928026432340796,0.021373639052564453
ET0413,2016,9,0.3719821870326996,-0.006241225383498472,0.3242756128311157,0.3146613240242004,0.1824251115322113,0.3932174444198608,-0.0008435154503041997,0.029898541894825992,-0.024805003269152165,0.014994032003662727
ET0413,2016,10,0.4065788388252258,-0.011853151700713493,0.3719821870326996,0.3109309077262878,0.2010541558265686,0.4014725983142853,-0.006241225383498472,0.012345872819423676,-0.01923215034462153,-0.01695939221165399
ET0413,2016,11,0.3663511872291565,-0.020963694561611512,0.4065788388252258,0.3242756128311157,0.2768791019916534,0.3599553406238556,-0.011853151700713493,-0.0008435154503041997,0.022417481456484034,-0.027359541166912416
ET0413,2016,12,0.2994122803211212,-0.021780969067053346,0.3663511872291565,0.3719821870326996,0.3146613240242004,0.3019357025623321,-0.020963694561611512,-0.006241225383498472,0.029898541894825992,-0.019257546825842464
ET0413,2017,1,0.2389059364795684,-0.02471467242999517,0.2994122803211212,0.4065788388252258,0.3109309077262878,0.2469213008880615,-0.021780969067053346,-0.011853151700713493,0.012345872819423676,-0.016699308021502074
ET0413,2017,2,0.2037032693624496,-0.02165939862077887,0.2389059364795684,0.3663511872291565,0.3242756128311157,0.2060824036598205,-0.02471467242999517,-0.020963694561611512,-0.0008435154503041997,-0.01928026432340796
ET0413,2017,3,0.1903271675109863,-0.016902947290377168,0.2037032693624496,0.2994122803211212,0.3719821870326996,0.1824251115322113,-0.02165939862077887,-0.021780969067053346,-0.006241225383498472,-0.024805003269152165
ET0413,2017,4,0.2011473923921585,-0.019138913779031624,0.1903271675109863,0.2389059364795684,0.4065788388252258,0.2010541558265686,-0.016902947290377168,-0.02471467242999517,-0.011853151700713493,-0.01923215034462153
ET0413,2017,5,0.2543283700942993,-0.00013325044087003635,0.2011473923921585,0.2037032693624496,0.3663511872291565,0.2768791019916534,-0.019138913779031624,-0.02165939862077887,-0.020963694561611512,0.022417481456484034
ET0413,2017,6,0.3082976937294006,0.023534911600026187,0.2543283700942993,0.1903271675109863,0.2994122803211212,0.3146613240242004,-0.00013325044087003635,-0.016902947290377168,-0.021780969067053346,0.029898541894825992
ET0413,2017,7,0.3047892451286316,0.006204210221767481,0.3082976937294006,0.2011473923921585,0.2389059364795684,0.3109309077262878,0.023534911600026187,-0.019138913779031624,-0.02471467242999517,0.012345872819423676
ET0413,2017,8,0.3033391237258911,-0.02178000455552881,0.3047892451286316,0.2543283700942993,0.2037032693624496,0.3242756128311157,0.006204210221767481,-0.00013325044087003635,-0.02165939862077887,-0.0008435154503041997
ET0413,2017,9,0.344130277633667,-0.034093134782531065,0.3033391237258911,0.3082976937294006,0.1903271675109863,0.3719821870326996,-0.02178000455552881,0.023534911600026187,-0.016902947290377168,-0.006241225383498472
ET0413,2017,10,0.3948027193546295,-0.02362927117130975,0.344130277633667,0.3047892451286316,0.2011473923921585,0.4065788388252258,-0.034093134782531065,0.006204210221767481,-0.019138913779031624,-0.011853151700713493
ET0413,2017,11,0.3674489855766296,-0.019865896214138423,0.3948027193546295,0.3033391237258911,0.2543283700942993,0.3663511872291565,-0.02362927117130975,-0.02178000455552881,-0.00013325044087003635,-0.020963694561611512
ET0413,2017,12,0.3042252957820892,-0.016967953606085384,0.3674489855766296,0.344130277633667,0.3082976937294006,0.2994122803211212,-0.019865896214138423,-0.034093134782531065,0.023534911600026187,-0.021780969067053346
ET0413,2018,1,0.2399550378322601,-0.023665571077303466,0.3042252957820892,0.3948027193546295,0.3047892451286316,0.2389059364795684,-0.016967953606085384,-0.02362927117130975,0.006204210221767481,-0.02471467242999517
ET0413,2018,2,0.2067463397979736,-0.018616328185254855,0.2399550378322601,0.3674489855766296,0.3033391237258911,0.2037032693624496,-0.023665571077303466,-0.019865896214138423,-0.02178000455552881,-0.02165939862077887
ET0413,2018,3,0.1902433037757873,-0.01698681102557617,0.2067463397979736,0.3042252957820892,0.344130277633667,0.1903271675109863,-0.018616328185254855,-0.016967953606085384,-0.034093134782531065,-0.016902947290377168
ET0413,2018,4,0.2025997936725616,-0.017686512498628543,0.1902433037757873,0.2399550378322601,0.3948027193546295,0.2011473923921585,-0.01698681102557617,-0.023665571077303466,-0.02362927117130975,-0.019138913779031624
ET0413,2018,5,0.2344033271074295,-0.02005829342773985,0.2025997936725616,0.2067463397979736,0.3674489855766296,0.2543283700942993,-0.017686512498628543,-0.018616328185254855,-0.019865896214138423,-0.00013325044087003635
ET0413,2018,6,0.2715992033481598,-0.013163578781214602,0.2344033271074295,0.1902433037757873,0.3042252957820892,0.3082976937294006,-0.02005829342773985,-0.01698681102557617,-0.016967953606085384,0.023534911600026187
ET0413,2018,7,0.2894896864891052,-0.009095348417758886,0.2715992033481598,0.2025997936725616,0.2399550378322601,0.3047892451286316,-0.013163578781214602,-0.017686512498628543,-0.023665571077303466,0.006204210221767481
ET0413,2018,8,0.3175665140151977,-0.007552614266222224,0.2894896864891052,0.2344033271074295,0.2067463397979736,0.3033391237258911,-0.009095348417758886,-0.02005829342773985,-0.018616328185254855,-0.02178000455552881
ET0413,2018,9,0.3787784576416015,0.0005550452254034499,0.3175665140151977,0.2715992033481598,0.1902433037757873,0.344130277633667,-0.007552614266222224,-0.013163578781214602,-0.01698681102557617,-0.034093134782531065
ET0413,2018,10,0.4084012508392334,-0.01003073968670587,0.3787784576416015,0.2894896864891052,0.2025997936725616,0.3948027193546295,0.0005550452254034499,-0.009095348417758886,-0.017686512498628543,-0.02362927117130975
ET0413,2018,11,0.3787623047828674,-0.00855257700790063,0.4084012508392334,0.3175665140151977,0.2344033271074295,0.3674489855766296,-0.01003073968670587,-0.007552614266222224,-0.02005829342773985,-0.019865896214138423
ET0413,2018,12,0.3267582654953003,0.005565016107125731,0.3787623047828674,0.3787784576416015,0.2715992033481598,0.3042252957820892,-0.00855257700790063,0.0005550452254034499,-0.013163578781214602,-0.016967953606085384
ET0413,2019,1,0.2669011950492859,0.003280586139722319,0.3267582654953003,0.4084012508392334,0.2894896864891052,0.2399550378322601,0.005565016107125731,-0.01003073968670587,-0.009095348417758886,-0.023665571077303466
ET0413,2019,2,0.2267894744873047,0.0014268065040762279,0.2669011950492859,0.3787623047828674,0.3175665140151977,0.2067463397979736,0.003280586139722319,-0.00855257700790063,-0.007552614266222224,-0.018616328185254855
ET0413,2019,3,0.2137464582920074,0.006516343490643922,0.2267894744873047,0.3267582654953003,0.3787784576416015,0.1902433037757873,0.0014268065040762279,0.005565016107125731,0.0005550452254034499,-0.01698681102557617
ET0413,2019,4,0.2377613335847854,0.017475027413595273,0.2137464582920074,0.2669011950492859,0.4084012508392334,0.2025997936725616,0.006516343490643922,0.003280586139722319,-0.01003073968670587,-0.017686512498628543
ET0413,2019,5,0.2829317450523376,0.028470124517168238,0.2377613335847854,0.2267894744873047,0.3787623047828674,0.2344033271074295,0.017475027413595273,0.0014268065040762279,-0.00855257700790063,-0.02005829342773985
ET0413,2019,6,0.3009465038776397,0.016183721748265323,0.2829317450523376,0.2137464582920074,0.3267582654953003,0.2715992033481598,0.028470124517168238,0.006516343490643922,0.005565016107125731,-0.013163578781214602
ET0413,2019,7,0.2967592477798462,-0.0018257871270179193,0.3009465038776397,0.2377613335847854,0.2669011950492859,0.2894896864891052,0.016183721748265323,0.017475027413595273,0.003280586139722319,-0.009095348417758886
ET0413,2019,8,0.3029508590698242,-0.022168269211595704,0.2967592477798462,0.2829317450523376,0.2267894744873047,0.3175665140151977,-0.0018257871270179193,0.028470124517168238,0.0014268065040762279,-0.007552614266222224
ET0413,2019,9,0.3548621237277984,-0.02336128868839965,0.3029508590698242,0.3009465038776397,0.2137464582920074,0.3787784576416015,-0.022168269211595704,0.016183721748265323,0.006516343490643922,0.0005550452254034499
ET0413,2019,10,0.3993027508258819,-0.019129239700057366,0.3548621237277984,0.2967592477798462,0.2377613335847854,0.4084012508392334,-0.02336128868839965,-0.0018257871270179193,0.017475027413595273,-0.01003073968670587
ET0413,2019,11,0.3752346932888031,-0.012080188501964906,0.3993027508258819,0.3029508590698242,0.2829317450523376,0.3787623047828674,-0.019129239700057366,-0.022168269211595704,0.028470124517168238,-0.00855257700790063
ET0413,2019,12,0.3252843916416168,0.004091142253442259,0.3752346932888031,0.3548621237277984,0.3009465038776397,0.3267582654953003,-0.012080188501964906,-0.02336128868839965,0.016183721748265323,0.005565016107125731
ET0413,2020,1,0.2688608169555664,0.005240208046002837,0.3252843916416168,0.3993027508258819,0.2967592477798462,0.2669011950492859,0.004091142253442259,-0.019129239700057366,-0.0018257871270179193,0.003280586139722319
ET0413,2020,2,0.2282980680465698,0.002935400063341337,0.2688608169555664,0.3752346932888031,0.3029508590698242,0.2267894744873047,0.005240208046002837,-0.012080188501964906,-0.022168269211595704,0.0014268065040762279
ET0413,2020,3,0.2089079022407531,0.001677787439389622,0.2282980680465698,0.3252843916416168,0.3548621237277984,0.2137464582920074,0.002935400063341337,0.004091142253442259,-0.02336128868839965,0.006516343490643922
ET0413,2020,4,0.2309621572494506,0.010675851078260468,0.2089079022407531,0.2688608169555664,0.3993027508258819,0.2377613335847854,0.001677787439389622,0.005240208046002837,-0.019129239700057366,0.017475027413595273
ET0413,2020,5,0.2688314914703369,0.014369870935167561,0.2309621572494506,0.2282980680465698,0.3752346932888031,0.2829317450523376,0.010675851078260468,0.002935400063341337,-0.012080188501964906,0.028470124517168238
ET0413,2020,6,0.3010113537311554,0.016248571601781003,0.2688314914703369,0.2089079022407531,0.3252843916416168,0.3009465038776397,0.014369870935167561,0.001677787439389622,0.004091142253442259,0.016183721748265323
ET0413,2020,7,0.2853312194347381,-0.013253815472126007,0.3010113537311554,0.2309621572494506,0.2688608169555664,0.2967592477798462,0.016248571601781003,0.010675851078260468,0.005240208046002837,-0.0018257871270179193
ET0413,2020,8,0.2952619194984436,-0.02985720878297632,0.2853312194347381,0.2688314914703369,0.2282980680465698,0.3029508590698242,-0.013253815472126007,0.014369870935167561,0.002935400063341337,-0.022168269211595704
ET0413,2020,9,0.3654352724552154,-0.012788139960982658,0.2952619194984436,0.3010113537311554,0.2089079022407531,0.3548621237277984,-0.02985720878297632,0.016248571601781003,0.001677787439389622,-0.02336128868839965
ET0413,2020,10,0.4089651703834533,-0.009466820142485954,0.3654352724552154,0.2853312194347381,0.2309621572494506,0.3993027508258819,-0.012788139960982658,-0.013253815472126007,0.010675851078260468,-0.019129239700057366
ET0413,2020,11,0.3833488225936889,-0.003966059197079097,0.4089651703834533,0.2952619194984436,0.2688314914703369,0.3752346932888031,-0.009466820142485954,-0.02985720878297632,0.014369870935167561,-0.012080188501964906
ET0413,2020,12,0.3149016499519348,-0.006291599436239748,0.3833488225936889,0.3654352724552154,0.3010113537311554,0.3252843916416168,-0.003966059197079097,-0.012788139960982658,0.016248571601781003,0.004091142253442259
ET0413,2021,1,0.2578333616256714,-0.005787247283892183,0.3149016499519348,0.4089651703834533,0.2853312194347381,0.2688608169555664,-0.006291599436239748,-0.009466820142485954,-0.013253815472126007,0.005240208046002837
ET0413,2021,2,0.2200493812561035,-0.005313286727124972,0.2578333616256714,0.3833488225936889,0.2952619194984436,0.2282980680465698,-0.005787247283892183,-0.003966059197079097,-0.02985720878297632,0.002935400063341337
ET0413,2021,3,0.1952236592769622,-0.012006455524401272,0.2200493812561035,0.3149016499519348,0.3654352724552154,0.2089079022407531,-0.005313286727124972,-0.006291599436239748,-0.012788139960982658,0.001677787439389622
ET0413,2021,4,0.2025366723537445,-0.017749633817445626,0.1952236592769622,0.2578333616256714,0.4089651703834533,0.2309621572494506,-0.012006455524401272,-0.005787247283892183,-0.009466820142485954,0.010675851078260468
ET0413,2021,5,0.270145982503891,0.01568436196872164,0.2025366723537445,0.2200493812561035,0.3833488225936889,0.2688314914703369,-0.017749633817445626,-0.005313286727124972,-0.003966059197079097,0.014369870935167561
ET0413,2021,6,0.2997733652591705,0.015010583129796085,0.270145982503891,0.1952236592769622,0.3149016499519348,0.3010113537311554,0.01568436196872164,-0.012006455524401272,-0.006291599436239748,0.016248571601781003
ET0413,2021,7,0.2625836133956909,-0.03600142151117319,0.2997733652591705,0.2025366723537445,0.2578333616256714,0.2853312194347381,0.015010583129796085,-0.017749633817445626,-0.005787247283892183,-0.013253815472126007
ET0413,2021,8,0.2744269371032715,-0.05069219117814844,0.2625836133956909,0.270145982503891,0.2200493812561035,0.2952619194984436,-0.03600142151117319,0.01568436196872164,-0.005313286727124972,-0.02985720878297632
ET0413,2021,9,0.3410250544548034,-0.037198357961394646,0.2744269371032715,0.2997733652591705,0.1952236592769622,0.3654352724552154,-0.05069219117814844,0.015010583129796085,-0.012006455524401272,-0.012788139960982658
ET0413,2021,10,0.3963029384613037,-0.022129052064635557,0.3410250544548034,0.2625836133956909,0.2025366723537445,0.4089651703834533,-0.037198357961394646,-0.03600142151117319,-0.017749633817445626,-0.009466820142485954
ET0413,2021,11,0.3706358671188354,-0.016679014671932613,0.3963029384613037,0.2744269371032715,0.270145982503891,0.3833488225936889,-0.022129052064635557,-0.05069219117814844,0.01568436196872164,-0.003966059197079097
ET0413,2021,12,0.3035260438919067,-0.01766720549626788,0.3706358671188354,0.3410250544548034,0.2997733652591705,0.3149016499519348,-0.016679014671932613,-0.037198357961394646,0.015010583129796085,-0.006291599436239748
ET0413,2022,1,0.2195088565349578,-0.04411175237460577,0.3035260438919067,0.3963029384613037,0.2625836133956909,0.2578333616256714,-0.01766720549626788,-0.022129052064635557,-0.03600142151117319,-0.005787247283892183
ET0413,2022,2,0.1875515580177307,-0.03781110996549775,0.2195088565349578,0.3706358671188354,0.2744269371032715,0.2200493812561035,-0.04411175237460577,-0.016679014671932613,-0.05069219117814844,-0.005313286727124972
ET0413,2022,3,0.1727814972400665,-0.03444861756129697,0.1875515580177307,0.3035260438919067,0.3410250544548034,0.1952236592769622,-0.03781110996549775,-0.01766720549626788,-0.037198357961394646,-0.012006455524401272
ET0413,2022,4,0.1716390699148178,-0.04864723625637232,0.1727814972400665,0.2195088565349578,0.3963029384613037,0.2025366723537445,-0.03444861756129697,-0.04411175237460577,-0.022129052064635557,-0.017749633817445626
ET0413,2022,5,0.1742834150791168,-0.08017820545605256,0.1716390699148178,0.1875515580177307,0.3706358671188354,0.270145982503891,-0.04864723625637232,-0.03781110996549775,-0.016679014671932613,0.01568436196872164
ET0413,2022,6,0.1773246377706527,-0.1074381443587217,0.1742834150791168,0.1727814972400665,0.3035260438919067,0.2997733652591705,-0.08017820545605256,-0.03444861756129697,-0.01766720549626788,0.015010583129796085
ET0413,2022,7,0.2078708708286285,-0.0907141640782356,0.1773246377706527,0.1716390699148178,0.2195088565349578,0.2625836133956909,-0.1074381443587217,-0.04864723625637232,-0.04411175237460577,-0.03600142151117319
ET0413,2022,8,0.3035957217216491,-0.021523406559770808,0.2078708708286285,0.1742834150791168,0.1875515580177307,0.2744269371032715,-0.0907141640782356,-0.08017820545605256,-0.03781110996549775,-0.05069219117814844
ET0413,2022,9,0.3929480910301208,0.014724678613922737,0.3035957217216491,0.1773246377706527,0.1727814972400665,0.3410250544548034,-0.021523406559770808,-0.1074381443587217,-0.03444861756129697,-0.037198357961394646
ET0413,2022,10,0.4079172015190124,-0.010514789006926872,0.3929480910301208,0.2078708708286285,0.1716390699148178,0.3963029384613037,0.014724678613922737,-0.0907141640782356,-0.04864723625637232,-0.022129052064635557
ET0413,2022,11,0.3419668078422546,-0.04534807394851342,0.4079172015190124,0.3035957217216491,0.1742834150791168,0.3706358671188354,-0.010514789006926872,-0.021523406559770808,-0.08017820545605256,-0.016679014671932613
ET0413,2022,12,0.2754302620887756,-0.04576298729939898,0.3419668078422546,0.3929480910301208,0.1773246377706527,0.3035260438919067,-0.04534807394851342,0.014724678613922737,-0.1074381443587217,-0.01766720549626788
ET0413,2023,1,0.2268650978803634,-0.03675551102920016,0.2754302620887756,0.4079172015190124,0.2078708708286285,0.2195088565349578,-0.04576298729939898,-0.010514789006926872,-0.0907141640782356,-0.04411175237460577
ET0413,2023,2,0.193120002746582,-0.032242665236646456,0.2268650978803634,0.3419668078422546,0.3035957217216491,0.1875515580177307,-0.03675551102920016,-0.04534807394851342,-0.021523406559770808,-0.03781110996549775
ET0413,2023,3,0.1914137005805969,-0.015816414220766573,0.193120002746582,0.2754302620887756,0.3929480910301208,0.1727814972400665,-0.032242665236646456,-0.04576298729939898,0.014724678613922737,-0.03444861756129697
ET0413,2023,4,0.223642885684967,0.0033565795137768806,0.1914137005805969,0.2268650978803634,0.4079172015190124,0.1716390699148178,-0.015816414220766573,-0.03675551102920016,-0.010514789006926872,-0.04864723625637232
ET0413,2023,5,0.2604474425315857,0.005985821996416341,0.223642885684967,0.193120002746582,0.3419668078422546,0.1742834150791168,0.0033565795137768806,-0.032242665236646456,-0.04534807394851342,-0.08017820545605256
ET0413,2023,6,0.2636654078960418,-0.021097374233332578,0.2604474425315857,0.1914137005805969,0.2754302620887756,0.1773246377706527,0.005985821996416341,-0.015816414220766573,-0.04576298729939898,-0.1074381443587217
ET0413,2023,7,0.2858319282531738,-0.012753106653690338,0.2636654078960418,0.223642885684967,0.2268650978803634,0.2078708708286285,-0.021097374233332578,0.0033565795137768806,-0.03675551102920016,-0.0907141640782356
ET0413,2023,8,0.3669034838676452,0.041784355586225286,0.2858319282531738,0.2604474425315857,0.193120002746582,0.3035957217216491,-0.012753106653690338,0.005985821996416341,-0.032242665236646456,-0.021523406559770808
ET0413,2023,9,0.4148255884647369,0.036602176048538826,0.3669034838676452,0.2636654078960418,0.1914137005805969,0.3929480910301208,0.041784355586225286,-0.021097374233332578,-0.015816414220766573,0.014724678613922737
ET0413,2023,10,0.3885630369186401,-0.029868953607299187,0.4148255884647369,0.2858319282531738,0.223642885684967,0.4079172015190124,0.036602176048538826,-0.012753106653690338,0.0033565795137768806,-0.010514789006926872
ET0413,2023,11,0.3200423121452331,-0.06727256964553491,0.3885630369186401,0.3669034838676452,0.2604474425315857,0.3419668078422546,-0.029868953607299187,0.041784355586225286,0.005985821996416341,-0.04534807394851342
ET0413,2023,12,0.2654077410697937,-0.05578550831838086,0.3200423121452331,0.4148255884647369,0.2636654078960418,0.2754302620887756,-0.06727256964553491,0.036602176048538826,-0.021097374233332578,-0.04576298729939898
ET0413,2024,1,0.223001942038536,-0.04061866687102758,0.2654077410697937,0.3885630369186401,0.2858319282531738,0.2268650978803634,-0.05578550831838086,-0.029868953607299187,-0.012753106653690338,-0.03675551102920016
ET0413,2024,2,0.2035938203334808,-0.021768847649747652,0.223001942038536,0.3200423121452331,0.3669034838676452,0.193120002746582,-0.04061866687102758,-0.06727256964553491,0.041784355586225286,-0.032242665236646456
ET0413,2024,3,0.2083354294300079,0.0011053146286444382,0.2035938203334808,0.2654077410697937,0.4148255884647369,0.1914137005805969,-0.021768847649747652,-0.05578550831838086,0.036602176048538826,-0.015816414220766573
ET0413,2024,4,0.2201771140098571,-0.00010919216133303822,0.2083354294300079,0.223001942038536,0.3885630369186401,0.223642885684967,0.0011053146286444382,-0.04061866687102758,-0.029868953607299187,0.0033565795137768806
ET0413,2024,5,0.2321968674659729,-0.022264753069196452,0.2201771140098571,0.2035938203334808,0.3200423121452331,0.2604474425315857,-0.00010919216133303822,-0.021768847649747652,-0.06727256964553491,0.005985821996416341
ET0413,2024,6,0.2211676836013794,-0.063595098527995,0.2321968674659729,0.2083354294300079,0.2654077410697937,0.2636654078960418,-0.022264753069196452,0.0011053146286444382,-0.05578550831838086,-0.021097374233332578
ET0413,2024,7,0.2196999192237854,-0.07888511568307871,0.2211676836013794,0.2201771140098571,0.223001942038536,0.2858319282531738,-0.063595098527995,-0.00010919216133303822,-0.04061866687102758,-0.012753106653690338
ET0413,2024,8,0.2965710163116455,-0.028548111969774415,0.2196999192237854,0.2321968674659729,0.2035938203334808,0.3669034838676452,-0.07888511568307871,-0.022264753069196452,-0.021768847649747652,0.041784355586225286
ET0413,2024,9,0.4023273587226867,0.024103946306488655,0.2965710163116455,0.2211676836013794,0.2083354294300079,0.4148255884647369,-0.028548111969774415,-0.063595098527995,0.0011053146286444382,0.036602176048538826
ET0413,2024,10,0.3991630971431732,-0.01926889338276605,0.4023273587226867,0.2196999192237854,0.2201771140098571,0.3885630369186401,0.024103946306488655,-0.07888511568307871,-0.00010919216133303822,-0.029868953607299187
ET0413,2024,11,0.3485105037689209,-0.03880437802184711,0.3991630971431732,0.2965710163116455,0.2321968674659729,0.3200423121452331,-0.01926889338276605,-0.028548111969774415,-0.022264753069196452,-0.06727256964553491
