Country;Admin 1;Admin 2;Market Name;Commodity;Price Type;Price Date;Collection Frequency;Price;Unit;Currency;Data Source;Trend;Pewi;ALPS Phase;Data Type;Upper (95%) CI;Lower (95%) CI;Forecast Methodology
Ethiopia;Oromia;BALE;Ginnir;Maize (white);Retail;15-11-2023;Monthly;2662,5183;100 KG;ETB;WFP;3305,0515;-1,3353;Normal;Forecast;3100,8855;2224,1511;GSI             
Ethiopia;Oromia;BALE;Ginnir;Maize (white);Retail;15-12-2023;Monthly;3006,5574;100 KG;ETB;WFP;3305,0515;-1,3353;Normal;Forecast;3444,9246;2568,1902;GSI             
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-1-2020;Monthly;900;100 KG;ETB;WFP;1631;-1,4631;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-2-2020;Monthly;950;100 KG;ETB;WFP;912;0,0761;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-3-2020;Monthly;950;100 KG;ETB;WFP;1756;-1,6132;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-4-2020;Monthly;1100;100 KG;ETB;WFP;995,3333;0,2095;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-5-2020;Monthly;1300;100 KG;ETB;WFP;1081;0,4383;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-8-2020;Monthly;1200;100 KG;ETB;WFP;1612;-0,8246;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-9-2020;Monthly;1000;100 KG;ETB;WFP;1628,6666;-1,2583;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-11-2020;Monthly;1100;100 KG;ETB;WFP;1445,3334;-0,6912;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-12-2020;Monthly;3300;100 KG;ETB;WFP;2095,3333;2,4111;Crisis;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-1-2021;Monthly;3300;100 KG;ETB;WFP;2569;1,4631;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-2-2021;Monthly;1600;100 KG;ETB;WFP;1850;-0,5004;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-3-2021;Monthly;3500;100 KG;ETB;WFP;2694;1,6132;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-4-2021;Monthly;1700;100 KG;ETB;WFP;1933,3334;-0,467;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-6-2021;Monthly;2050;100 KG;ETB;WFP;2001;0,0981;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-7-2021;Monthly;2200;100 KG;ETB;WFP;2081;0,2382;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-8-2021;Monthly;2850;100 KG;ETB;WFP;2550;0,6004;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-9-2021;Monthly;3500;100 KG;ETB;WFP;2566,6667;1,868;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-10-2021;Monthly;2650;100 KG;ETB;WFP;2356;0,5884;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-11-2021;Monthly;2800;100 KG;ETB;WFP;2383,3333;0,8339;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-12-2021;Monthly;2800;100 KG;ETB;WFP;3033,3333;-0,467;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-2-2022;Monthly;3000;100 KG;ETB;WFP;2788;0,4243;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-4-2022;Monthly;3000;100 KG;ETB;WFP;2871,3333;0,2575;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-6-2022;Monthly;2890;100 KG;ETB;WFP;2939;-0,0981;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-7-2022;Monthly;2900;100 KG;ETB;WFP;3019;-0,2382;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-8-2022;Monthly;3600;100 KG;ETB;WFP;3488;0,2242;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-9-2022;Monthly;3200;100 KG;ETB;WFP;3504,6667;-0,6098;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-10-2022;Monthly;3000;100 KG;ETB;WFP;3294;-0,5884;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-11-2022;Monthly;3250;100 KG;ETB;WFP;3321,3333;-0,1428;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-12-2022;Monthly;3000;100 KG;ETB;WFP;3986,4368;-1,9534;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-1-2023;Monthly;3100;100 KG;ETB;WFP;3816,0715;-1,3524;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-2-2023;Monthly;3000;100 KG;ETB;WFP;3329,0769;-0,6257;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-4-2023;Monthly;3240;100 KG;ETB;WFP;3425,8445;-0,3581;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-5-2023;Monthly;3200;100 KG;ETB;WFP;3382,543;-0,3557;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-6-2023;Monthly;3100;100 KG;ETB;WFP;3418,6414;-0,6246;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-7-2023;Monthly;2435,3125;100 KG;ETB;WFP;3418,6414;-0,6246;Normal;Forecast;4066,594;804,031;AR(3),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-8-2023;Monthly;2435,3125;100 KG;ETB;WFP;3418,6414;-0,6246;Normal;Forecast;4066,594;804,031;AR(3),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-9-2023;Monthly;2435,3125;100 KG;ETB;WFP;3418,6414;-0,6246;Normal;Forecast;4066,594;804,031;AR(0),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-10-2023;Monthly;2435,3125;100 KG;ETB;WFP;3418,6414;-0,6246;Normal;Forecast;4066,594;804,031;AR(0),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-11-2023;Monthly;2985,437;100 KG;ETB;WFP;3418,6414;-0,6246;Normal;Forecast;4237,2012;1733,6726;GSI             
Ethiopia;Oromia;BALE;Ginnir;Sorghum (white);Retail;15-12-2023;Monthly;4074,5671;100 KG;ETB;WFP;3418,6414;-0,6246;Normal;Forecast;5326,3315;2822,8027;GSI             
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-1-2020;Monthly;2700;100 KG;ETB;WFP;1939,0244;1,2562;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-2-2020;Monthly;2750;100 KG;ETB;WFP;3104,2683;-0,5848;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-3-2020;Monthly;2900;100 KG;ETB;WFP;2042,1342;1,4162;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-4-2020;Monthly;3600;100 KG;ETB;WFP;2567,6016;1,7043;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-5-2020;Monthly;3650;100 KG;ETB;WFP;3362,134;0,4752;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-8-2020;Monthly;3500;100 KG;ETB;WFP;3287,134;0,3514;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-9-2020;Monthly;3200;100 KG;ETB;WFP;3102,134;0,1616;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-11-2020;Monthly;3400;100 KG;ETB;WFP;3402,134;-0,0035;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-12-2020;Monthly;1350;100 KG;ETB;WFP;2654,2683;-2,1531;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-1-2021;Monthly;1600;100 KG;ETB;WFP;2734,7561;-1,8733;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-2-2021;Monthly;3850;100 KG;ETB;WFP;3900;-0,0825;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-3-2021;Monthly;1980;100 KG;ETB;WFP;2837,866;-1,4162;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-4-2021;Monthly;2290;100 KG;ETB;WFP;3363,3333;-1,7719;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-6-2021;Monthly;4000;100 KG;ETB;WFP;4142,1343;-0,2346;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-7-2021;Monthly;4000;100 KG;ETB;WFP;4000;0;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-8-2021;Monthly;3870;100 KG;ETB;WFP;4082,866;-0,3514;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-9-2021;Monthly;3800;100 KG;ETB;WFP;3897,866;-0,1616;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-10-2021;Monthly;3550;100 KG;ETB;WFP;3550;0;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-11-2021;Monthly;4200;100 KG;ETB;WFP;4197,8657;0,0035;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-12-2021;Monthly;4500;100 KG;ETB;WFP;3450;1,7334;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-2-2022;Monthly;5100;100 KG;ETB;WFP;4695,7319;0,6674;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-4-2022;Monthly;4200;100 KG;ETB;WFP;4159,0649;0,0676;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-6-2022;Monthly;5080;100 KG;ETB;WFP;4937,8657;0,2346;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-12-2022;Monthly;4500;100 KG;ETB;WFP;4245,7319;0,4198;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-1-2023;Monthly;4700;100 KG;ETB;WFP;4326,2197;0,617;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-2-2023;Monthly;4600;100 KG;ETB;WFP;5148,25;-0,8993;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-4-2023;Monthly;5200;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-5-2023;Monthly;5200;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-6-2023;Monthly;5050;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-7-2023;Monthly;4272,4619;100 KG;ETB;WFP;;;;Forecast;5565,5054;2979,4185;AR(4),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-8-2023;Monthly;3875,9766;100 KG;ETB;WFP;;;;Forecast;5169,02;2582,9331;AR(4),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-9-2023;Monthly;3875,9766;100 KG;ETB;WFP;;;;Forecast;5169,02;2582,9331;AR(0),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-10-2023;Monthly;3875,9766;100 KG;ETB;WFP;;;;Forecast;5169,02;2582,9331;AR(0),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-11-2023;Monthly;3875,9766;100 KG;ETB;WFP;;;;Forecast;5169,02;2582,9331;AR(0),I(0),MA(3)
Ethiopia;Oromia;BALE;Ginnir;Teff (mixed);Retail;15-12-2023;Monthly;3875,9766;100 KG;ETB;WFP;;;;Forecast;5169,02;2582,9331;AR(0),I(0),MA(3)
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-2-2022;Monthly;5200;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-3-2022;Monthly;5000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-4-2022;Monthly;4500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-5-2022;Monthly;4950;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-6-2022;Monthly;5330;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-7-2022;Monthly;4870;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-8-2022;Monthly;5000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-9-2022;Monthly;4000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-10-2022;Monthly;4400;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-11-2022;Monthly;5650;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-12-2022;Monthly;4500;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-1-2023;Monthly;5000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-2-2023;Monthly;5100;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-4-2023;Monthly;6000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-5-2023;Monthly;6000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Teff (white);Retail;15-6-2023;Monthly;6000;100 KG;ETB;WFP;;;;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-1-2020;Monthly;1200;100 KG;ETB;WFP;1965,8334;-1,3706;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-2-2020;Monthly;1400;100 KG;ETB;WFP;1748,3334;-0,6234;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-3-2020;Monthly;1300;100 KG;ETB;WFP;1765;-0,8322;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-4-2020;Monthly;1600;100 KG;ETB;WFP;1831,6666;-0,4146;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-5-2020;Monthly;1600;100 KG;ETB;WFP;1665;-0,1163;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-8-2020;Monthly;1400;100 KG;ETB;WFP;1791,6666;-0,701;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-9-2020;Monthly;1450;100 KG;ETB;WFP;1581,6666;-0,2356;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-11-2020;Monthly;1550;100 KG;ETB;WFP;1848,3334;-0,5339;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-12-2020;Monthly;3700;100 KG;ETB;WFP;2565;2,0313;Crisis;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-1-2021;Monthly;3800;100 KG;ETB;WFP;3034,1667;1,3706;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-2-2021;Monthly;3850;100 KG;ETB;WFP;2816,6667;1,8494;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-3-2021;Monthly;4000;100 KG;ETB;WFP;2833,3333;2,088;Crisis;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-4-2021;Monthly;4000;100 KG;ETB;WFP;2900;1,9687;Alert;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-6-2021;Monthly;2950;100 KG;ETB;WFP;3090,8333;-0,252;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-7-2021;Monthly;3000;100 KG;ETB;WFP;2965,8333;0,0611;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-8-2021;Monthly;3200;100 KG;ETB;WFP;2860;0,6085;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-9-2021;Monthly;2600;100 KG;ETB;WFP;2650;-0,0895;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-10-2021;Monthly;2350;100 KG;ETB;WFP;2590,8333;-0,431;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-11-2021;Monthly;2800;100 KG;ETB;WFP;2916,6667;-0,2088;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-12-2021;Monthly;3000;100 KG;ETB;WFP;3633,3333;-1,1335;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-2-2022;Monthly;3200;100 KG;ETB;WFP;3885;-1,2259;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-3-2022;Monthly;3200;100 KG;ETB;WFP;3901,6667;-1,2558;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-4-2022;Monthly;3100;100 KG;ETB;WFP;3968,3333;-1,5541;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-5-2022;Monthly;4000;100 KG;ETB;WFP;3801,6667;0,355;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-6-2022;Monthly;4300;100 KG;ETB;WFP;4159,1665;0,252;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-7-2022;Monthly;4000;100 KG;ETB;WFP;4034,1667;-0,0611;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-8-2022;Monthly;3980;100 KG;ETB;WFP;3928,3333;0,0925;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-9-2022;Monthly;3900;100 KG;ETB;WFP;3718,3333;0,3251;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-10-2022;Monthly;3900;100 KG;ETB;WFP;3659,1667;0,431;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-11-2022;Monthly;4400;100 KG;ETB;WFP;3985;0,7427;Stress;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-12-2022;Monthly;4200;100 KG;ETB;WFP;4701,6665;-0,8845;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-1-2023;Monthly;4000;100 KG;ETB;WFP;4633,8345;-1,0946;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-2-2023;Monthly;3200;100 KG;ETB;WFP;4241,937;-1,6988;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-4-2023;Monthly;4800;100 KG;ETB;WFP;4714,6152;0,1413;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-5-2023;Monthly;4800;100 KG;ETB;WFP;4669,7656;0,2185;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-6-2023;Monthly;4700;100 KG;ETB;WFP;4877,0444;-0,3008;Normal;Aggregated;;;
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-7-2023;Monthly;3086,1765;100 KG;ETB;WFP;4877,0444;-0,3008;Normal;Forecast;5035,0327;1137,3203;AR(1),I(0),MA(3)
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-8-2023;Monthly;3086,1765;100 KG;ETB;WFP;4877,0444;-0,3008;Normal;Forecast;5035,0327;1137,3203;AR(1),I(0),MA(3)
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-9-2023;Monthly;3086,1765;100 KG;ETB;WFP;4877,0444;-0,3008;Normal;Forecast;5035,0327;1137,3203;AR(0),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-10-2023;Monthly;3086,1765;100 KG;ETB;WFP;4877,0444;-0,3008;Normal;Forecast;5035,0327;1137,3203;AR(0),I(0),MA(0)
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-11-2023;Monthly;3799,6809;100 KG;ETB;WFP;4877,0444;-0,3008;Normal;Forecast;4744,6016;2854,76;GSI             
Ethiopia;Oromia;BALE;Ginnir;Wheat (white);Retail;15-12-2023;Monthly;4797,5479;100 KG;ETB;WFP;4877,0444;-0,3008;Normal;Forecast;5742,4688;3852,627;GSI             
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-1-2020;Monthly;950;100 KG;ETB;WFP;578,5088;1,7096;Alert;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-2-2020;Monthly;900;100 KG;ETB;WFP;561,8421;1,5562;Alert;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-3-2020;Monthly;1100;100 KG;ETB;WFP;886,8421;0,981;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-7-2020;Monthly;1400;100 KG;ETB;WFP;1111,8422;1,3261;Alert;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-8-2020;Monthly;1500;100 KG;ETB;WFP;1545,1754;-0,2079;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-9-2020;Monthly;1500;100 KG;ETB;WFP;1461,8422;0,1756;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-10-2020;Monthly;1450;100 KG;ETB;WFP;1411,8422;0,1756;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-11-2020;Monthly;1400;100 KG;ETB;WFP;1678,5088;-1,2817;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-12-2020;Monthly;1350;100 KG;ETB;WFP;1628,5088;-1,2817;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-1-2021;Monthly;1450;100 KG;ETB;WFP;1666,6666;-0,9971;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-2-2021;Monthly;1350;100 KG;ETB;WFP;1650;-1,3806;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-6-2021;Monthly;1650;100 KG;ETB;WFP;1880,921;-1,0627;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-7-2021;Monthly;1800;100 KG;ETB;WFP;2200;-1,8408;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-8-2021;Monthly;2600;100 KG;ETB;WFP;2633,3333;-0,1534;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-9-2021;Monthly;2650;100 KG;ETB;WFP;2550;0,4602;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-10-2021;Monthly;2550;100 KG;ETB;WFP;2500;0,2301;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-11-2021;Monthly;2700;100 KG;ETB;WFP;2766,6667;-0,3068;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-12-2021;Monthly;2600;100 KG;ETB;WFP;2716,6667;-0,5369;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-1-2022;Monthly;2600;100 KG;ETB;WFP;2754,8245;-0,7125;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-2-2022;Monthly;2700;100 KG;ETB;WFP;2738,158;-0,1756;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-3-2022;Monthly;2850;100 KG;ETB;WFP;3063,158;-0,981;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-4-2022;Monthly;2900;100 KG;ETB;WFP;2900;0;Normal;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-5-2022;Monthly;2900;100 KG;ETB;WFP;2744,0789;0,7176;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-6-2022;Monthly;3200;100 KG;ETB;WFP;2969,0789;1,0627;Alert;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-7-2022;Monthly;3400;100 KG;ETB;WFP;3288,158;0,5147;Stress;Aggregated;;;
Ethiopia;Oromia;E. HARERGE;Girawa;Maize (white);Retail;15-8-2022;Monthly;3800;100 KG;ETB;WFP;3721,4912;0,3613;Stress;Aggregated;;;
