Country;Admin 1;Admin 2;Market Name;Commodity;Price Type;Price Date;Collection Frequency;Price;Unit;Currency;Data Source;Trend;Pewi;ALPS Phase;Data Type;Upper (95%) CI;Lower (95%) CI;Forecast Methodology
Ethiopia;Amhara;S. WELLO;Dessie;Teff (Sergegna);Wholesale;15-10-2021;Monthly;4250;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (Sergegna);Wholesale;15-11-2021;Monthly;4096,0244;100 KG;ETB;Government;;;;Forecast;4260,1255;3931,9233;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (Sergegna);Wholesale;15-12-2021;Monthly;3995,9299;100 KG;ETB;Government;;;;Forecast;4160,0313;3831,8289;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (Sergegna);Wholesale;15-1-2022;Monthly;4087,4055;100 KG;ETB;Government;;;;Forecast;4251,5068;3923,3044;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (Sergegna);Wholesale;15-2-2022;Monthly;4069,6018;100 KG;ETB;Government;;;;Forecast;4233,7031;3905,5007;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (Sergegna);Wholesale;15-3-2022;Monthly;3830,0642;100 KG;ETB;Government;;;;Forecast;3994,1653;3665,9631;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (Sergegna);Wholesale;15-4-2022;Monthly;3684,8137;100 KG;ETB;Government;;;;Forecast;3848,9148;3520,7126;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-3-2020;Monthly;3287,5;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-4-2020;Monthly;3300;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-5-2020;Monthly;3600;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-6-2020;Monthly;3888;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-7-2020;Monthly;4133,3333;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-8-2020;Monthly;4333;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-9-2020;Monthly;4350;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-10-2020;Monthly;4200;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-11-2020;Monthly;4183;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-12-2020;Monthly;3963;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-1-2021;Monthly;4200;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-2-2021;Monthly;4050;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-3-2021;Monthly;4175;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-4-2021;Monthly;4200;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-6-2021;Monthly;4300;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-7-2021;Monthly;4425;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-8-2021;Monthly;4600;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-9-2021;Monthly;4550;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-10-2021;Monthly;4320;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-11-2021;Monthly;4356,0352;100 KG;ETB;Government;;;;Forecast;4560,2871;4151,7832;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-12-2021;Monthly;4069,1289;100 KG;ETB;Government;;;;Forecast;4273,3809;3864,877;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-1-2022;Monthly;4266,6299;100 KG;ETB;Government;;;;Forecast;4470,8818;4062,3779;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-2-2022;Monthly;4076,5881;100 KG;ETB;Government;;;;Forecast;4280,8403;3872,3362;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-3-2022;Monthly;3921,9363;100 KG;ETB;Government;;;;Forecast;4126,1885;3717,6843;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Teff (white);Wholesale;15-4-2022;Monthly;3921,4907;100 KG;ETB;Government;;;;Forecast;4125,7427;3717,2388;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-3-2020;Monthly;1575;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-4-2020;Monthly;1560;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-5-2020;Monthly;1700;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-6-2020;Monthly;1820;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-7-2020;Monthly;1910;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-8-2020;Monthly;2000;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-9-2020;Monthly;2000;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-11-2020;Monthly;2000;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-12-2020;Monthly;1933;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-1-2021;Monthly;2067;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-2-2021;Monthly;2000;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-3-2021;Monthly;2267;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-4-2021;Monthly;2275;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-6-2021;Monthly;2700;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-7-2021;Monthly;2950;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-8-2021;Monthly;3350;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-9-2021;Monthly;3800;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-10-2021;Monthly;2875;100 KG;ETB;Government;;;;Aggregated;;;
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-11-2021;Monthly;2995,479;100 KG;ETB;Government;;;;Forecast;3241,116;2749,842;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-12-2021;Monthly;2769,1021;100 KG;ETB;Government;;;;Forecast;3014,739;2523,4651;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-1-2022;Monthly;2822,2361;100 KG;ETB;Government;;;;Forecast;3067,873;2576,5991;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-2-2022;Monthly;2576,8018;100 KG;ETB;Government;;;;Forecast;2822,4387;2331,1648;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-3-2022;Monthly;2676,7603;100 KG;ETB;Government;;;;Forecast;2922,3972;2431,1233;GSI             
Ethiopia;Amhara;S. WELLO;Dessie;Wheat (white);Wholesale;15-4-2022;Monthly;2626,6199;100 KG;ETB;Government;;;;Forecast;2872,2568;2380,9829;GSI             
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-1-2000;Monthly;161,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;137,4796;1,4568;Alert;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-2-2000;Monthly;166,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;140,2296;1,5768;Alert;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-3-2000;Monthly;149,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;132,2629;1,0196;Alert;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-4-2000;Monthly;157,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;133,0629;1,4668;Alert;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-5-2000;Monthly;145,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;127,5062;1,095;Alert;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-6-2000;Monthly;133;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;141,2563;-0,4956;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-7-2000;Monthly;134;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;144,2296;-0,614;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-8-2000;Monthly;147,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;142,2296;0,3013;Stress;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-9-2000;Monthly;150,5;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;144,7563;0,3448;Stress;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-10-2000;Monthly;145;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;140,8129;0,2513;Stress;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-11-2000;Monthly;117;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;133,0063;-0,9607;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-12-2000;Monthly;105,75;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;123,8962;-1,0892;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-1-2001;Monthly;113,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;120,6667;-0,4452;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-2-2001;Monthly;115;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;123,4167;-0,5052;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-3-2001;Monthly;109,6;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;115,45;-0,3511;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-4-2001;Monthly;106,25;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;116,25;-0,6002;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-5-2001;Monthly;103;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;110,6933;-0,4618;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-6-2001;Monthly;116;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;124,4433;-0,5068;Normal;Aggregated;;;
Ethiopia;Dire Dawa;DIRE DAWA;Diredawa;Maize (white);Wholesale;15-7-2001;Monthly;112;100 KG;ETB;Ethiopian Grain Trade Enterprise via FAO: GIEWS/FPMA;127,4167;-0,9253;Normal;Aggregated;;;
