subject,lead,zone_code,time,top1_feature,rho
lstm,3,ET0702,2020-02-01,idps_ethiopia,0.9464389183530294
lstm,3,ET0702,2020-06-01,headline_cpi_yoy_change_lag1,0.9664328114606014
lstm,3,ET0702,2020-10-01,idps_ethiopia_yoy_change,0.8853179131926524
lstm,3,ET0702,2021-02-01,idps_ethiopia_yoy_change,0.8664582863871948
lstm,3,ET0702,2021-06-01,idps_ethiopia_yoy_change,0.9059261170757946
lstm,3,ET0702,2021-10-01,idps_ethiopia_yoy_change,0.770773211988166
lstm,3,ET0702,2022-02-01,wheat_price_etb,0.9014138359659516
lstm,3,ET0702,2022-06-01,wheat_price_etb_lag6,0.8777006447673531
lstm,3,ET0702,2022-10-01,wheat_price_etb,0.9104129564073302
lstm,3,ET0703,2020-02-01,idps_ethiopia,0.9211014943711173
lstm,3,ET0703,2020-06-01,idps_ethiopia,0.8931679140963799
lstm,3,ET0703,2020-10-01,idps_ethiopia_yoy_change,0.8752615051356047
lstm,3,ET0703,2021-02-01,idps_ethiopia_yoy_change,0.8253043927047518
lstm,3,ET0703,2021-06-01,idps_ethiopia_yoy_change,0.7666872623919634
lstm,3,ET0703,2021-10-01,idps_ethiopia_yoy_change,0.8616425212075395
lstm,3,ET0703,2022-02-01,idps_ethiopia_yoy_change,0.8630131061503682
lstm,3,ET0703,2022-06-01,idps_ethiopia_yoy_change,0.8679713452885461
lstm,3,ET0703,2022-10-01,idps_ethiopia_yoy_change,0.8724062107015388
lstm,3,ET0705,2020-02-01,idps_ethiopia,0.9256936593735346
lstm,3,ET0705,2020-06-01,wheat_price_etb,0.8715836844190638
lstm,3,ET0705,2020-10-01,wheat_price_etb,0.8362508995485902
lstm,3,ET0705,2021-02-01,wheat_price_etb,0.9523282861691225
lstm,3,ET0705,2021-06-01,wheat_price_etb,0.8989438027462582
lstm,3,ET0705,2021-10-01,idps_ethiopia_yoy_change,0.9395924954023072
lstm,3,ET0705,2022-02-01,wheat_price_etb_lag3,0.9156605049102632
lstm,3,ET0705,2022-06-01,wheat_price_etb_lag3,0.9382873321751266
lstm,3,ET0705,2022-10-01,wheat_price_etb,0.9277791508261309
lstm,3,ET0706,2020-02-01,idps_ethiopia,0.9112766676723654
lstm,3,ET0706,2020-06-01,wheat_price_index_lag1,0.8875095874576061
lstm,3,ET0706,2020-10-01,idps_ethiopia_yoy_change,0.8945870799380675
lstm,3,ET0706,2021-02-01,idps_ethiopia_yoy_change,0.8577866379780328
lstm,3,ET0706,2021-06-01,idps_ethiopia_yoy_change,0.8721488852866562
lstm,3,ET0706,2021-10-01,wheat_price_index,0.851988456701728
lstm,3,ET0706,2022-02-01,wheat_price_index_lag3,0.8799278907311966
lstm,3,ET0706,2022-06-01,wheat_price_index,0.869018819646868
lstm,3,ET0706,2022-10-01,wheat_price_index,0.8957973816775583
lstm,3,ET0707,2020-02-01,dominant_livelihood_zone_agropastoral,0.9529649326242553
lstm,3,ET0707,2020-06-01,livestock_sheep_n_markets,0.9322396664473518
lstm,3,ET0707,2020-10-01,idps_ethiopia_yoy_change,0.8859485058407054
lstm,3,ET0707,2021-02-01,idps_ethiopia_yoy_change,0.8502416968939223
lstm,3,ET0707,2021-06-01,idps_ethiopia_yoy_change,0.8374143157251996
lstm,3,ET0707,2021-10-01,idps_ethiopia_yoy_change,0.8309997165058989
lstm,3,ET0707,2022-02-01,idps_ethiopia_yoy_change,0.8733944420618017
lstm,3,ET0707,2022-06-01,idps_ethiopia_yoy_change,0.8865816426665891
lstm,3,ET0707,2022-10-01,idps_ethiopia_yoy_change,0.8938467241893159
lstm,3,ET0710,2020-02-01,idps_ethiopia,0.9594902198844778
lstm,3,ET0710,2020-06-01,wheat_price_etb,0.8847454916230159
lstm,3,ET0710,2020-10-01,wheat_price_etb_lag1,0.7789316633834658
lstm,3,ET0710,2021-02-01,wheat_price_etb_lag1,0.9057374844623425
lstm,3,ET0710,2021-06-01,idps_ethiopia_yoy_change,0.8323375905909034
lstm,3,ET0710,2021-10-01,wheat_price_etb_lag6,0.8498408071585895
lstm,3,ET0710,2022-02-01,idps_ethiopia_yoy_change,0.7632955098895826
lstm,3,ET0710,2022-06-01,idps_ethiopia_yoy_change,0.7658800311116603
lstm,3,ET0710,2022-10-01,wheat_price_etb_lag12,0.8161468063299144
lstm,3,ET0712,2020-02-01,idps_ethiopia,0.9525134587911989
lstm,3,ET0712,2020-06-01,idps_ethiopia,0.9337220418831039
lstm,3,ET0712,2020-10-01,idps_ethiopia_yoy_change,0.8622131439495816
lstm,3,ET0712,2021-02-01,idps_ethiopia_yoy_change,0.8239941411219098
lstm,3,ET0712,2021-06-01,idps_ethiopia_yoy_change,0.7802695374684704
lstm,3,ET0712,2021-10-01,idps_ethiopia_yoy_change,0.8833425408340542
lstm,3,ET0712,2022-02-01,idps_ethiopia_yoy_change,0.8889015693942677
lstm,3,ET0712,2022-06-01,idps_ethiopia_yoy_change,0.87345550232974
lstm,3,ET0712,2022-10-01,idps_ethiopia_yoy_change,0.9043178332327777
lstm,3,ET0713,2020-02-01,idps_ethiopia,0.9324948473095142
lstm,3,ET0713,2020-06-01,goat_maize_tot,0.9283061734139346
lstm,3,ET0713,2020-10-01,idps_ethiopia_yoy_change,0.8770198954706365
lstm,3,ET0713,2021-02-01,idps_ethiopia_yoy_change,0.8379122476720773
lstm,3,ET0713,2021-06-01,idps_ethiopia_yoy_change,0.8170067384367117
lstm,3,ET0713,2021-10-01,idps_ethiopia_yoy_change,0.8508184983535534
lstm,3,ET0713,2022-02-01,idps_ethiopia_yoy_change,0.8560820388314228
lstm,3,ET0713,2022-06-01,idps_ethiopia_yoy_change,0.9069234347854531
lstm,3,ET0713,2022-10-01,idps_ethiopia_yoy_change,0.912477738443981
lstm,3,ET0714,2020-02-01,idps_ethiopia,0.9074384130803821
lstm,3,ET0714,2020-06-01,idps_ethiopia,0.9313334472317241
lstm,3,ET0714,2020-10-01,idps_ethiopia_yoy_change,0.8455284257354492
lstm,3,ET0714,2021-02-01,idps_ethiopia_yoy_change,0.7773506385886355
lstm,3,ET0714,2021-06-01,idps_ethiopia_yoy_change,0.7780713678226925
lstm,3,ET0714,2021-10-01,idps_ethiopia_yoy_change,0.8243361513131593
lstm,3,ET0714,2022-02-01,idps_ethiopia_yoy_change,0.870563499044116
lstm,3,ET0714,2022-06-01,idps_ethiopia_yoy_change,0.859647158880271
lstm,3,ET0714,2022-10-01,idps_ethiopia_yoy_change,0.8988631159636256
lstm,3,ET0715,2020-02-01,idps_ethiopia,0.9185562288485237
lstm,3,ET0715,2020-06-01,maize_price_etb,0.9576083519024062
lstm,3,ET0715,2020-10-01,wheat_price_etb_lag1,0.8458657110250128
lstm,3,ET0715,2021-02-01,wheat_price_etb_lag3,0.9108501915402453
lstm,3,ET0715,2021-06-01,idps_ethiopia_yoy_change,0.8165048084961001
lstm,3,ET0715,2021-10-01,wheat_price_etb_lag6,0.9005346407984357
lstm,3,ET0715,2022-02-01,idps_ethiopia_yoy_change,0.9112020149888419
lstm,3,ET0715,2022-06-01,idps_ethiopia_yoy_change,0.8874437554972413
lstm,3,ET0715,2022-10-01,wheat_price_etb_lag6,0.8791831735347354
lstm,3,ET0716,2020-02-01,idps_ethiopia,0.9274592055950767
lstm,3,ET0716,2020-06-01,idps_ethiopia,0.9269219444636295
lstm,3,ET0716,2020-10-01,idps_ethiopia_yoy_change,0.8883429406334277
lstm,3,ET0716,2021-02-01,idps_ethiopia_yoy_change,0.8675795419026089
lstm,3,ET0716,2021-06-01,idps_ethiopia_yoy_change,0.7737942414352071
lstm,3,ET0716,2021-10-01,idps_ethiopia_yoy_change,0.8597387492821783
lstm,3,ET0716,2022-02-01,idps_ethiopia_yoy_change,0.8172109995711243
lstm,3,ET0716,2022-06-01,idps_ethiopia_yoy_change,0.8692666952583794
lstm,3,ET0716,2022-10-01,idps_ethiopia_yoy_change,0.850877014443661
lstm,3,ET0720,2020-02-01,idps_ethiopia,0.9224595509253033
lstm,3,ET0720,2020-06-01,wheat_price_etb,0.8878712754317537
lstm,3,ET0720,2020-10-01,idps_ethiopia_yoy_change,0.8537519353924212
lstm,3,ET0720,2021-02-01,wheat_price_etb_lag3,0.9368549600564081
lstm,3,ET0720,2021-06-01,idps_ethiopia_yoy_change,0.8598179822489077
lstm,3,ET0720,2021-10-01,wheat_price_etb,0.9087737789763682
lstm,3,ET0720,2022-02-01,wheat_price_etb_lag3,0.8239974122076921
lstm,3,ET0720,2022-06-01,wheat_price_etb_lag1,0.885298286677958
lstm,3,ET0720,2022-10-01,wheat_price_etb,0.8546834679324556
lstm,3,ET0721,2020-02-01,idps_ethiopia,0.9107048735182607
lstm,3,ET0721,2020-06-01,idps_ethiopia,0.9433858356446224
lstm,3,ET0721,2020-10-01,idps_ethiopia_yoy_change,0.8633961866408856
lstm,3,ET0721,2021-02-01,idps_ethiopia_yoy_change,0.8256645755947924
lstm,3,ET0721,2021-06-01,idps_ethiopia_yoy_change,0.7469324484440535
lstm,3,ET0721,2021-10-01,idps_ethiopia_yoy_change,0.7863817429798865
lstm,3,ET0721,2022-02-01,idps_ethiopia_yoy_change,0.8572218304996039
lstm,3,ET0721,2022-06-01,idps_ethiopia_yoy_change,0.8845172240839143
lstm,3,ET0721,2022-10-01,idps_ethiopia_yoy_change,0.8955266084655701
lstm,3,ET0722,2020-02-01,idps_ethiopia,0.9519042235704238
lstm,3,ET0722,2020-06-01,seasonal_precip_prob_above_lead3,0.9353890781136972
lstm,3,ET0722,2020-10-01,idps_ethiopia_yoy_change,0.8815863312228773
lstm,3,ET0722,2021-02-01,idps_ethiopia_yoy_change,0.8217523569990332
lstm,3,ET0722,2021-06-01,idps_ethiopia_yoy_change,0.7748689748417159
lstm,3,ET0722,2021-10-01,idps_ethiopia_yoy_change,0.8558886813162849
lstm,3,ET0722,2022-02-01,idps_ethiopia_yoy_change,0.8616890433164448
lstm,3,ET0722,2022-06-01,idps_ethiopia_yoy_change,0.856642484862142
lstm,3,ET0722,2022-10-01,idps_ethiopia_yoy_change,0.8699038300779972
lstm,3,ET0723,2020-02-01,idps_ethiopia,0.9112188702976021
lstm,3,ET0723,2020-06-01,idps_ethiopia,0.9341804223206919
lstm,3,ET0723,2020-10-01,idps_ethiopia_yoy_change,0.8731382070088464
lstm,3,ET0723,2021-02-01,idps_ethiopia_yoy_change,0.8401860157448263
lstm,3,ET0723,2021-06-01,idps_ethiopia_yoy_change,0.7459700223160741
lstm,3,ET0723,2021-10-01,idps_ethiopia_yoy_change,0.8541793572679891
lstm,3,ET0723,2022-02-01,idps_ethiopia_yoy_change,0.8582783912073213
lstm,3,ET0723,2022-06-01,idps_ethiopia_yoy_change,0.8829231149459543
lstm,3,ET0723,2022-10-01,idps_ethiopia_yoy_change,0.8485018427116574
lstm,3,ET0724,2020-02-01,idps_ethiopia,0.9150600329335985
lstm,3,ET0724,2020-06-01,idps_ethiopia,0.9391808040014685
lstm,3,ET0724,2020-10-01,idps_ethiopia_yoy_change,0.8744978883324004
lstm,3,ET0724,2021-02-01,idps_ethiopia_yoy_change,0.8198075147744042
lstm,3,ET0724,2021-06-01,idps_ethiopia_yoy_change,0.7879754886638705
lstm,3,ET0724,2021-10-01,idps_ethiopia_yoy_change,0.8130240097696428
lstm,3,ET0724,2022-02-01,idps_ethiopia_yoy_change,0.8801852161460795
lstm,3,ET0724,2022-06-01,idps_ethiopia_yoy_change,0.8861549476989729
lstm,3,ET0724,2022-10-01,idps_ethiopia_yoy_change,0.8866837732337954
lstm,3,ET1101,2020-02-01,idps_ethiopia,0.9424399943293142
lstm,3,ET1101,2020-06-01,idps_ethiopia,0.935313468969353
lstm,3,ET1101,2020-10-01,idps_ethiopia_yoy_change,0.8869898014814384
lstm,3,ET1101,2021-02-01,idps_ethiopia_yoy_change,0.80597700063241
lstm,3,ET1101,2021-06-01,idps_ethiopia_yoy_change,0.7753560031693187
lstm,3,ET1101,2021-10-01,idps_ethiopia_yoy_change,0.8458111929286395
lstm,3,ET1101,2022-02-01,idps_ethiopia_yoy_change,0.829097398396441
lstm,3,ET1101,2022-06-01,idps_ethiopia_yoy_change,0.8590667228808816
lstm,3,ET1101,2022-10-01,idps_ethiopia_yoy_change,0.8760476560853099
lstm,3,ET1102,2020-02-01,idps_ethiopia,0.9241345842769331
lstm,3,ET1102,2020-06-01,idps_ethiopia,0.9254446581049006
lstm,3,ET1102,2020-10-01,idps_ethiopia_yoy_change,0.8874161329950788
lstm,3,ET1102,2021-02-01,idps_ethiopia_yoy_change,0.8434338404727809
lstm,3,ET1102,2021-06-01,idps_ethiopia_yoy_change,0.7858256583968771
lstm,3,ET1102,2021-10-01,idps_ethiopia_yoy_change,0.8767265881121473
lstm,3,ET1102,2022-02-01,idps_ethiopia_yoy_change,0.8674814093291366
lstm,3,ET1102,2022-06-01,idps_ethiopia_yoy_change,0.8536657968001512
lstm,3,ET1102,2022-10-01,idps_ethiopia_yoy_change,0.8620186960725162
lstm,3,ET1103,2020-02-01,idps_ethiopia,0.9307532924510813
lstm,3,ET1103,2020-06-01,idps_ethiopia,0.9284108629984116
lstm,3,ET1103,2020-10-01,idps_ethiopia_yoy_change,0.8482256176900319
lstm,3,ET1103,2021-02-01,idps_ethiopia_yoy_change,0.7932811898029352
lstm,3,ET1103,2021-06-01,idps_ethiopia_yoy_change,0.7639428214205235
lstm,3,ET1103,2021-10-01,idps_ethiopia_yoy_change,0.8287797396215717
lstm,3,ET1103,2022-02-01,idps_ethiopia_yoy_change,0.8323339560511451
lstm,3,ET1103,2022-06-01,idps_ethiopia_yoy_change,0.8651433099026671
lstm,3,ET1103,2022-10-01,idps_ethiopia_yoy_change,0.8703712318909056
lstm,3,ET1104,2020-02-01,idps_ethiopia,0.9432364348834421
lstm,3,ET1104,2020-06-01,seasonal_precip_prob_above_lead3,0.9398845506526742
lstm,3,ET1104,2020-10-01,idps_ethiopia_yoy_change,0.8347294812057949
lstm,3,ET1104,2021-02-01,idps_ethiopia_yoy_change,0.8468223218893791
lstm,3,ET1104,2021-06-01,idps_ethiopia_yoy_change,0.8088606444765899
lstm,3,ET1104,2021-10-01,idps_ethiopia_yoy_change,0.8188443617384731
lstm,3,ET1104,2022-02-01,idps_ethiopia_yoy_change,0.8502827671931903
lstm,3,ET1104,2022-06-01,idps_ethiopia_yoy_change,0.8815299958566247
lstm,3,ET1104,2022-10-01,idps_ethiopia_yoy_change,0.8183093574860615
lstm,3,ET1105,2020-02-01,idps_ethiopia,0.9351986012308298
lstm,3,ET1105,2020-06-01,ipc_lag1,0.9569642201534722
lstm,3,ET1105,2020-10-01,idps_ethiopia_yoy_change,0.8725566806475296
lstm,3,ET1105,2021-02-01,idps_ethiopia_yoy_change,0.8375055426731313
lstm,3,ET1105,2021-06-01,idps_ethiopia_yoy_change,0.7810535076943206
lstm,3,ET1105,2021-10-01,idps_ethiopia_yoy_change,0.8652436231999941
lstm,3,ET1105,2022-02-01,idps_ethiopia_yoy_change,0.8606183079036702
lstm,3,ET1105,2022-06-01,idps_ethiopia_yoy_change,0.8950275861567649
lstm,3,ET1105,2022-10-01,idps_ethiopia_yoy_change,0.882441174974013
lstm,3,ET1106,2020-02-01,idps_ethiopia,0.9307296645934736
lstm,3,ET1106,2020-06-01,ipc_lag1,0.9395693913827387
lstm,3,ET1106,2020-10-01,idps_ethiopia_yoy_change,0.8490637425582798
lstm,3,ET1106,2021-02-01,idps_ethiopia_yoy_change,0.830557756471298
lstm,3,ET1106,2021-06-01,idps_ethiopia_yoy_change,0.7609933924067195
lstm,3,ET1106,2021-10-01,idps_ethiopia_yoy_change,0.7830441451199035
lstm,3,ET1106,2022-02-01,idps_ethiopia_yoy_change,0.8829532816259477
lstm,3,ET1106,2022-06-01,idps_ethiopia_yoy_change,0.8883803763929374
lstm,3,ET1106,2022-10-01,idps_ethiopia_yoy_change,0.8829274763936643
lstm,3,ET1201,2020-02-01,idps_ethiopia,0.9305882609533297
lstm,3,ET1201,2020-06-01,idps_ethiopia,0.9543171730904149
lstm,3,ET1201,2020-10-01,wheat_price_etb,0.8799493345157702
lstm,3,ET1201,2021-02-01,idps_ethiopia_yoy_change,0.8534433629669476
lstm,3,ET1201,2021-06-01,idps_ethiopia_yoy_change,0.8673236703036293
lstm,3,ET1201,2021-10-01,idps_ethiopia_yoy_change,0.8743227035160538
lstm,3,ET1201,2022-02-01,wheat_price_etb_lag12,0.8707724850802143
lstm,3,ET1201,2022-06-01,idps_ethiopia_yoy_change,0.8665575093225946
lstm,3,ET1201,2022-10-01,idps_ethiopia_yoy_change,0.9036465337394325
lstm,3,ET1202,2020-02-01,idps_ethiopia,0.8947611587101372
lstm,3,ET1202,2020-06-01,wheat_price_etb,0.8317340302945485
lstm,3,ET1202,2020-10-01,wheat_price_etb_lag1,0.893918324622553
lstm,3,ET1202,2021-02-01,wheat_price_etb_lag3,0.9222233933516998
lstm,3,ET1202,2021-06-01,wheat_price_etb_lag1,0.8983488285878359
lstm,3,ET1202,2021-10-01,idps_ethiopia_yoy_change,0.8770093553053377
lstm,3,ET1202,2022-02-01,wheat_price_etb,0.8499360321002551
lstm,3,ET1202,2022-06-01,wheat_price_etb_lag12,0.8747170510798218
lstm,3,ET1202,2022-10-01,idps_ethiopia_yoy_change,0.9028218566682901
lstm,3,ET1203,2020-02-01,ipc_lag1,0.9430648602866606
lstm,3,ET1203,2020-06-01,livestock_sheep_price_etb,0.9177986833830729
lstm,3,ET1203,2020-10-01,idps_ethiopia_yoy_change,0.8764507265444977
lstm,3,ET1203,2021-02-01,idps_ethiopia_yoy_change,0.8376113077800957
lstm,3,ET1203,2021-06-01,idps_ethiopia_yoy_change,0.8880917939361339
lstm,3,ET1203,2021-10-01,idps_ethiopia_yoy_change,0.9041368331528179
lstm,3,ET1203,2022-02-01,idps_ethiopia_yoy_change,0.823843671175919
lstm,3,ET1203,2022-06-01,idps_ethiopia_yoy_change,0.8734853055557574
lstm,3,ET1203,2022-10-01,idps_ethiopia_yoy_change,0.8785147816731967
lstm,3,ET1204,2020-02-01,idps_ethiopia,0.934032475581518
lstm,3,ET1204,2020-06-01,ipc_lag1,0.9537028487926165
lstm,3,ET1204,2020-10-01,idps_ethiopia_yoy_change,0.8558606953601466
lstm,3,ET1204,2021-02-01,idps_ethiopia_yoy_change,0.8459631166905335
lstm,3,ET1204,2021-06-01,idps_ethiopia_yoy_change,0.8292907559115789
lstm,3,ET1204,2021-10-01,idps_ethiopia_yoy_change,0.8721358009435265
lstm,3,ET1204,2022-02-01,idps_ethiopia_yoy_change,0.8678219657044828
lstm,3,ET1204,2022-06-01,idps_ethiopia_yoy_change,0.8563655329325647
lstm,3,ET1204,2022-10-01,idps_ethiopia_yoy_change,0.8869040263431441
lstm,3,ET1301,2020-02-01,headline_cpi_lag3,0.9445606854259739
lstm,3,ET1301,2020-06-01,wheat_price_etb_lag1,0.9029076805077445
lstm,3,ET1301,2020-10-01,wheat_price_etb,0.7030144872754762
lstm,3,ET1301,2021-02-01,wheat_price_etb_lag1,0.8573206899810277
lstm,3,ET1301,2021-06-01,idps_ethiopia_yoy_change,0.8217421802877101
lstm,3,ET1301,2021-10-01,idps_ethiopia_yoy_change,0.8428799366136267
lstm,3,ET1301,2022-02-01,wheat_price_etb,0.8927214706801677
lstm,3,ET1301,2022-06-01,idps_ethiopia_yoy_change,0.8743645007232735
lstm,3,ET1301,2022-10-01,wheat_price_etb,0.8854342184649158
lstm,3,ET1401,2020-02-01,fuel_diesel_price_index,0.9485232695273521
lstm,3,ET1401,2020-06-01,fuel_petrol_price_index_lag3,0.9324125115595617
lstm,3,ET1401,2020-10-01,wheat_price_etb,0.8999583440980699
lstm,3,ET1401,2021-02-01,idps_ethiopia_yoy_change,0.775593342603102
lstm,3,ET1401,2021-06-01,idps_ethiopia_yoy_change,0.7756163739226252
lstm,3,ET1401,2021-10-01,idps_ethiopia_yoy_change,0.7977598553292857
lstm,3,ET1401,2022-02-01,idps_ethiopia_yoy_change,0.7819311597493417
lstm,3,ET1401,2022-06-01,idps_ethiopia_yoy_change,0.9009889582682145
lstm,3,ET1401,2022-10-01,idps_ethiopia_yoy_change,0.834302059330227
lstm,3,ET1501,2020-02-01,idps_ethiopia,0.9685694967993341
lstm,3,ET1501,2020-06-01,wheat_price_index,0.8566403367514969
lstm,3,ET1501,2020-10-01,idps_ethiopia_yoy_change,0.8837318000421607
lstm,3,ET1501,2021-02-01,idps_ethiopia_yoy_change,0.8309433811396463
lstm,3,ET1501,2021-06-01,idps_ethiopia_yoy_change,0.880144872754763
lstm,3,ET1501,2021-10-01,wheat_price_etb,0.8633525721637869
lstm,3,ET1501,2022-02-01,wheat_price_etb_lag1,0.8952256685735885
lstm,3,ET1501,2022-06-01,wheat_price_etb_lag3,0.9169660315914197
lstm,3,ET1501,2022-10-01,wheat_price_etb_lag3,0.8964217956080222
lstm,3,ET1502,2020-02-01,idps_ethiopia,0.9346980541550496
lstm,3,ET1502,2020-06-01,food_cpi,0.9420455908600177
lstm,3,ET1502,2020-10-01,idps_ethiopia_yoy_change,0.8397553227834759
lstm,3,ET1502,2021-02-01,idps_ethiopia_yoy_change,0.8429744346473406
lstm,3,ET1502,2021-06-01,idps_ethiopia_yoy_change,0.760470745589486
lstm,3,ET1502,2021-10-01,idps_ethiopia_yoy_change,0.8313050178455903
lstm,3,ET1502,2022-02-01,idps_ethiopia_yoy_change,0.9035825658396878
lstm,3,ET1502,2022-06-01,idps_ethiopia_yoy_change,0.8655507418095647
lstm,3,ET1502,2022-10-01,idps_ethiopia_yoy_change,0.909168489994112
lstm,3,ET1600,2020-02-01,acled_fatalities_demonstrations_lag3,0.9640274955561452
lstm,3,ET1600,2020-06-01,wheat_price_index_lag1,0.8705033460681428
lstm,3,ET1600,2020-10-01,wheat_price_etb_lag6,0.9278420283639484
lstm,3,ET1600,2021-02-01,wheat_price_index_lag6,0.9087512448298671
lstm,3,ET1600,2021-06-01,idps_ethiopia_yoy_change,0.8586087708713446
lstm,3,ET1600,2021-10-01,wheat_price_etb,0.8722928130610821
lstm,3,ET1600,2022-02-01,idps_ethiopia_yoy_change,0.7791915329761793
lstm,3,ET1600,2022-06-01,wheat_price_index,0.8548081326461631
lstm,3,ET1600,2022-10-01,wheat_price_index,0.7611365932731938
lstm,4,ET0101,2020-02-01,food_cpi_chainlinked,0.9629366155456764
lstm,4,ET0101,2020-06-01,wheat_price_etb,0.8975739271291544
lstm,4,ET0101,2020-10-01,wheat_price_etb,0.8770930887294526
lstm,4,ET0101,2021-02-01,wheat_price_etb_lag3,0.829160593850996
lstm,4,ET0101,2021-06-01,idps_ethiopia_yoy_change,0.848693488329852
lstm,4,ET0101,2021-10-01,idps_ethiopia_yoy_change,0.8460089778649192
lstm,4,ET0101,2022-02-01,idps_ethiopia_yoy_change,0.8727006681746764
lstm,4,ET0101,2022-06-01,idps_ethiopia_yoy_change,0.8609188843416758
lstm,4,ET0101,2022-10-01,wheat_price_etb,0.8731909165925744
lstm,4,ET0102,2020-02-01,wheat_price_etb,0.9243454174678933
lstm,4,ET0102,2020-06-01,wheat_price_index_lag1,0.8146311437584799
lstm,4,ET0102,2020-10-01,wheat_price_etb,0.8619569521387705
lstm,4,ET0102,2021-02-01,idps_ethiopia_yoy_change,0.8159555910313935
lstm,4,ET0102,2021-06-01,wheat_price_index_lag12,0.8395150304241215
lstm,4,ET0102,2021-10-01,idps_ethiopia_yoy_change,0.8312024772337654
lstm,4,ET0102,2022-02-01,idps_ethiopia_yoy_change,0.8694452858280576
lstm,4,ET0102,2022-06-01,idps_ethiopia_yoy_change,0.8173632867869941
lstm,4,ET0102,2022-10-01,wheat_price_etb,0.8566719983961227
lstm,4,ET0103,2020-02-01,acled_event_count_strategic_developments_lag12,0.960634898709192
lstm,4,ET0103,2020-06-01,wheat_price_index,0.8075507375816738
lstm,4,ET0103,2020-10-01,wheat_price_index_lag3,0.8751633820724731
lstm,4,ET0103,2021-02-01,idps_ethiopia_yoy_change,0.8184219487676839
lstm,4,ET0103,2021-06-01,wheat_price_etb_lag12,0.9049724820633913
lstm,4,ET0103,2021-10-01,idps_ethiopia_yoy_change,0.7699343992337494
lstm,4,ET0103,2022-02-01,idps_ethiopia_yoy_change,0.8608969090766041
lstm,4,ET0103,2022-06-01,idps_ethiopia_yoy_change,0.8455920301812181
lstm,4,ET0103,2022-10-01,wheat_price_index,0.8450275448475445
lstm,4,ET0104,2020-02-01,idps_ethiopia,0.9567152188848379
lstm,4,ET0104,2020-06-01,wheat_price_index,0.8916148456706909
lstm,4,ET0104,2020-10-01,wheat_price_etb_lag3,0.9444035964035966
lstm,4,ET0104,2021-02-01,wheat_price_etb_lag3,0.9146353268514257
lstm,4,ET0104,2021-06-01,idps_ethiopia_yoy_change,0.8408635001362276
lstm,4,ET0104,2021-10-01,idps_ethiopia_yoy_change,0.8553327601956614
lstm,4,ET0104,2022-02-01,idps_ethiopia_yoy_change,0.8423977755250704
lstm,4,ET0104,2022-06-01,idps_ethiopia_yoy_change,0.8842929729808314
lstm,4,ET0104,2022-10-01,idps_ethiopia_yoy_change,0.7706019769529819
lstm,4,ET0105,2020-02-01,ipc_lag1,0.9744968175093331
lstm,4,ET0105,2020-06-01,ipc_lag1,0.9702772456461128
lstm,4,ET0105,2020-10-01,idps_ethiopia_yoy_change,0.8675620961117694
lstm,4,ET0105,2021-02-01,idps_ethiopia_yoy_change,0.7506949240017736
lstm,4,ET0105,2021-06-01,idps_ethiopia_yoy_change,0.8411022832178762
lstm,4,ET0105,2021-10-01,idps_ethiopia_yoy_change,0.8515617617341116
lstm,4,ET0105,2022-02-01,idps_ethiopia_yoy_change,0.8345045031947604
lstm,4,ET0105,2022-06-01,idps_ethiopia_yoy_change,0.8780030384752379
lstm,4,ET0105,2022-10-01,idps_ethiopia_yoy_change,0.8687015243259747
lstm,4,ET0106,2020-02-01,food_cpi_chainlinked,0.9480049000541624
lstm,4,ET0106,2020-06-01,food_cpi_chainlinked,0.9567664731605714
lstm,4,ET0106,2020-10-01,idps_ethiopia_yoy_change,0.8903030479250413
lstm,4,ET0106,2021-02-01,idps_ethiopia_yoy_change,0.7788644243979385
lstm,4,ET0106,2021-06-01,idps_ethiopia_yoy_change,0.8263177023893464
lstm,4,ET0106,2021-10-01,idps_ethiopia_yoy_change,0.8442752364268113
lstm,4,ET0106,2022-02-01,idps_ethiopia_yoy_change,0.901078367946267
lstm,4,ET0106,2022-06-01,idps_ethiopia_yoy_change,0.8818658273302852
lstm,4,ET0106,2022-10-01,idps_ethiopia_yoy_change,0.8864700622960114
lstm,4,ET0107,2020-02-01,food_cpi_chainlinked,0.9331208037833653
