zone_code,lead,target_month,subject,predicted_cause,is_compound,top1_category,top1_score,top2_category,top2_score,margin,score_DROUGHT,score_FLOODING,score_CONFLICT,score_MARKET_SHOCK,shap_DROUGHT_spi_3,shap_DROUGHT_ndvi_anomaly,shap_DROUGHT_ssmi_3,shap_DROUGHT_spei_3,shap_FLOODING_spi_3,shap_FLOODING_ssmi_3,shap_FLOODING_glofas_exceed_2yr,shap_CONFLICT_acled_event_count,shap_CONFLICT_acled_fatalities,shap_MARKET_SHOCK_grain_price_index,shap_MARKET_SHOCK_price_volatility,shap_MARKET_SHOCK_food_cpi_yoy_change,shap_MARKET_SHOCK_exchange_rate
ET0305,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03666595170517988,DROUGHT,0.0006149725469049503,0.9832276944057047,0.0006149725469049503,0.0,0.0,0.03666595170517988,0.0006149725469049503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003460514455440775,0.0,0.03320543724973911
ET0306,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.49878985391960234,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.49878985391960234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4987745522618752,1.5301657727141517e-05,0.0
ET0307,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.022801316540823874,DROUGHT,8.013007852866891e-05,0.9964857257963503,8.013007852866891e-05,0.0,0.0,0.022801316540823874,8.013007852866891e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003943976328145686,5.943265353945295e-05,0.02234748625446985
ET0308,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.2367469388820662,DROUGHT,0.00022502566880958465,0.9990495097006442,0.00022502566880958465,0.0,0.0,0.2367469388820662,0.0,0.00022502566880958465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2194797598757847,0.0,0.017267179006281507
ET0309,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02386074252200065,DROUGHT,0.00011304024940070418,0.995262500766836,0.00011304024940070418,0.0,0.0,0.02386074252200065,0.00011304024940070418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048639887199007387,0.0,0.023374343650010575
ET0310,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.20256048577655938,DROUGHT,0.0009381718666986727,0.9953684359360515,0.0009381718666986727,0.0,0.0,0.20256048577655938,0.0009381718666986727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20256048577655938,0.0,0.0
ET0311,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02962993161483121,DROUGHT,0.00017995561957030514,0.9939265597400088,0.00017995561957030514,0.0,0.0,0.02962993161483121,0.00017995561957030514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004970233619925609,0.0,0.02913290825283865
ET0312,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02191021016219403,DROUGHT,1.4279220888736586e-05,0.9993482846224189,1.4279220888736586e-05,0.0,0.0,0.02191021016219403,1.4279220888736586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003446556362906291,0.0,0.021565554525903398
ET0401,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02652803591371669,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02652803591371669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013442094808628837,0.0,0.025183826432853808
ET0402,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.037899604100945054,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.037899604100945054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006225698896856307,0.0,0.03727703421125942
ET0403,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.027115983812239428,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.027115983812239428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025186662640423713,0.0,0.02686411718583519
ET0404,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.022853306406781515,DROUGHT,0.00023663018346841197,0.9896456915574284,0.00023663018346841197,0.0,0.0,0.022853306406781515,0.00023663018346841197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008649051150056201,0.0,0.021988401291775896
ET0405,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.026919730108802123,DROUGHT,0.0005005221478903326,0.9814068660470459,0.0005005221478903326,0.0,0.0,0.026919730108802123,0.0004543435740879891,4.617857380234339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000533135941949067,0.0,0.026386594166853055
ET0406,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.038600265648419216,DROUGHT,0.00047854545947990473,0.987602534556663,0.00047854545947990473,0.0,0.0,0.038600265648419216,0.00047854545947990473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011092266394085986,0.0,0.037491039009010615
ET0407,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03369842496322546,DROUGHT,0.0006084784749404937,0.9819434149932967,0.0006084784749404937,0.0,0.0,0.03369842496322546,0.0006084784749404937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014138138759905224,0.0,0.03228461108723494
ET0408,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.016426008017955813,DROUGHT,0.0002512078712673223,0.9847066998267188,0.0002512078712673223,0.0,0.0,0.016426008017955813,0.0002512078712673223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018607121572406172,0.0,0.01623993680223175
ET0409,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03303191961742736,DROUGHT,0.00032121341251402277,0.990275666196991,0.00032121341251402277,0.0,0.0,0.03303191961742736,0.00032121341251402277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001041433930729159,0.0,0.0319904856866982
ET0410,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.030390462629120724,DROUGHT,0.0002561535250105081,0.9915712528586169,0.0002561535250105081,0.0,0.0,0.030390462629120724,0.0002561535250105081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003293183383878021,0.0,0.027097279245242703
ET0411,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03086635550642112,DROUGHT,0.0009515412297726376,0.9691722195846967,0.0009515412297726376,0.0,0.0,0.03086635550642112,0.0009515412297726376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007030471588076756,0.0,0.03016330834761344
ET0412,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.08465037672200121,DROUGHT,0.0005976760306359098,0.9929394758324734,0.0005976760306359098,0.0,0.0,0.08465037672200121,0.0005976760306359098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039540796625725065,0.0,0.045109580096276136
ET0413,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03481921346580456,DROUGHT,0.0006384666555319098,0.9816633808756496,0.0006384666555319098,0.0,0.0,0.03481921346580456,0.0006384666555319098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005279530209902847,0.0,0.03429126044481428
ET0414,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.05156936995068013,DROUGHT,0.0010489484231693655,0.9796594679327562,0.0010489484231693655,0.0,0.0,0.05156936995068013,0.0010489484231693655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004653330372866994,0.0,0.04691603957781314
ET0415,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.023762052178384424,DROUGHT,0.0003922877908903619,0.9834909969919512,0.0003922877908903619,0.0,0.0,0.023762052178384424,0.0003922877908903619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000835399589743674,1.8831341804823292e-05,0.022907821246835925
ET0416,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02182768010439226,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02182768010439226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003167612615826648,0.0,0.021510918842809597
ET0417,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03647149347014829,DROUGHT,0.0003758934031390837,0.9896935012149488,0.0003758934031390837,0.0,0.0,0.03647149347014829,0.0003758934031390837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010440282334865003,0.0,0.035427465236661786
ET0418,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02315589892577627,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02315589892577627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005395149404392075,0.0,0.022616383985337062
ET0419,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.019014719141713567,DROUGHT,0.0004685586561567052,0.9753581079654863,0.0004685586561567052,0.0,0.0,0.019014719141713567,0.0004685586561567052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005583339741383713,0.0,0.018456385167575196
ET0420,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.027652037600206972,DROUGHT,0.0010110491063617382,0.9634367231457052,0.0010110491063617382,0.0,0.0,0.027652037600206972,0.0010110491063617382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003826440541987852,0.0,0.027269393546008186
ET0421,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.07523830593859945,DROUGHT,0.0011150465160221696,0.9851798029991248,0.0011150465160221696,0.0,0.0,0.07523830593859945,0.0011150465160221696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03607967051756748,0.0012643298477389227,0.03789430557329305
ET0501,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.013552218684355077,DROUGHT,0.0001084204872394521,0.9919997979840294,0.0001084204872394521,0.0,0.0,0.013552218684355077,0.0001084204872394521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013917033591909992,0.0,0.013413048348435977
ET0502,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.08455720800390247,DROUGHT,0.0006378769676453192,0.9924562673874487,0.0006378769676453192,0.0,0.0,0.08455720800390247,0.0006378769676453192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03886888921504726,0.0,0.04568831878885521
ET0503,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.032679574748166546,DROUGHT,0.0004354046109924231,0.9866765521171033,0.0004354046109924231,0.0,0.0,0.032679574748166546,0.0004354046109924231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008596866940837303,5.396308374690931e-05,0.0317659249703359
ET0504,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02484272822066619,DROUGHT,0.000627552373458672,0.9747389913102771,0.000627552373458672,0.0,0.0,0.02484272822066619,0.000627552373458672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000642470809905658,0.00010482304863495209,0.024095434362125582
ET0505,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03550972757918391,DROUGHT,0.0007318536272408741,0.9793900523283684,0.0007318536272408741,0.0,0.0,0.03550972757918391,0.0007318536272408741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026426489910952727,0.0,0.032867078588088634
ET0506,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.10161168174962323,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.10161168174962323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07153183730900499,0.0,0.03007984444061824
ET0507,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.038687395146502726,DROUGHT,0.0006543078995323711,0.9830873105554246,0.0006543078995323711,0.0,0.0,0.038687395146502726,0.0006543078995323711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665740738983922,0.00011962321470922952,0.0377011978578951
ET0508,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.04076608873792345,DROUGHT,0.0004997912585056742,0.9877400242706941,0.0004997912585056742,0.0,0.0,0.04076608873792345,0.0004997912585056742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034181812598569635,0.0,0.040424270611937756
ET0509,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.016402683882472416,DROUGHT,0.002135285542816697,0.8698209660006665,0.002135285542816697,0.0,0.0,0.016402683882472416,0.0,0.002135285542816697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004018496291669966,0.0,0.01600083425330542
ET0510,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.031027190013634187,DROUGHT,5.7570575255216474e-05,0.9981445121124434,5.7570575255216474e-05,0.0,0.0,0.031027190013634187,5.7570575255216474e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007256252446461747,0.0,0.030301564768988012
ET0511,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.024105895824125284,DROUGHT,0.0008342523875758006,0.9653921848139375,0.0008342523875758006,0.0,0.0,0.024105895824125284,0.0008342523875758006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007308376199660339,0.0,0.02337505820415925
ET0602,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.021681736648241544,FLOODING,1.6309067464231016e-05,0.9992477969948245,0.0,1.6309067464231016e-05,0.0,0.021681736648241544,0.0,0.0,0.0,0.0,1.6309067464231016e-05,0.0,0.0,0.0,0.0,0.0,0.00032639392949668607,0.0,0.021355342718744858
ET0603,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02953242645273146,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02953242645273146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010687667267671728,0.0,0.028463659725964287
ET0604,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.021576678424652756,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.021576678424652756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006004407023016938,0.0,0.020976237722351063
ET0605,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.024130744285496046,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.024130744285496046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039982430349909913,0.0,0.02373091998199695
ET0701,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.017859335807259246,DROUGHT,4.894338035151744e-05,0.9972595072470936,4.894338035151744e-05,0.0,0.0,0.017859335807259246,4.894338035151744e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004038279466575117,0.0,0.017455507860601734
ET0702,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.06195512221759178,DROUGHT,0.001575095107351887,0.9745768380244653,0.001575095107351887,0.0,0.0,0.06195512221759178,0.001575095107351887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009225999908238919,0.0,0.06103252222676789
ET0703,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02859982507753804,DROUGHT,0.0007061217892614368,0.9753102759423512,0.0007061217892614368,0.0,0.0,0.02859982507753804,0.0007061217892614368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004838832305722042,0.0,0.028115941846965836
ET0705,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02481748997937483,DROUGHT,0.0002944423653223007,0.9881356911771898,0.0002944423653223007,0.0,0.0,0.02481748997937483,0.0002717771089430346,2.2665256379266057e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016799326228739162,0.0,0.02313755735650091
ET0706,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.1356305016716148,DROUGHT,0.00013720831538888912,0.9989883668223754,0.00013720831538888912,0.0,0.0,0.1356305016716148,0.00013720831538888912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10781243149148066,0.0,0.027818070180134137
ET0707,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03147610596241758,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.03147610596241758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007864341630236242,0.0,0.023611764332181342
ET0710,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.05563678960000732,DROUGHT,0.0005472265474155765,0.9901643040270695,0.0005472265474155765,0.0,0.0,0.05563678960000732,0.0005472265474155765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017820605606013583,0.0,0.05385472903940596
ET0712,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02434245855166173,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02434245855166173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033522774266309336,0.0,0.024007230808998636
ET0713,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.030314291018504642,DROUGHT,0.0002491284894819188,0.9917818137547785,0.0002491284894819188,0.0,0.0,0.030314291018504642,0.0002491284894819188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002445559098575178,0.0,0.027868731919929463
ET0714,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.022570181291567813,DROUGHT,0.000530573593100136,0.9764922759704037,0.000530573593100136,0.0,0.0,0.022570181291567813,0.000530573593100136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030399430854640666,0.0,0.022266186983021408
ET0715,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.05174640560011593,DROUGHT,0.001097925197420239,0.9787825804577666,0.001097925197420239,0.0,0.0,0.05174640560011593,0.001097925197420239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007323248668207064,0.0,0.04442315693190887
ET0716,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.035572780360319564,DROUGHT,0.0007206021318881758,0.9797428785552004,0.0007206021318881758,0.0,0.0,0.035572780360319564,0.0007206021318881758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007165615366891085,9.74479023327188e-05,0.034758770921297734
ET0720,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03779290751657901,DROUGHT,0.0003528948437323551,0.9906624055432214,0.0003528948437323551,0.0,0.0,0.03779290751657901,0.0003528948437323551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005921600793820766,4.280426067832306e-05,0.03715794317651861
ET0721,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02520869364690428,DROUGHT,0.00040250905080510167,0.9840329270352915,0.00040250905080510167,0.0,0.0,0.02520869364690428,0.00040250905080510167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047627036881833627,7.198986785629305e-05,0.02466043341022965
ET0722,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.024171951925457708,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.024171951925457708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040730117926654507,5.383294059478112e-05,0.02371081780559638
ET0723,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03350266954000191,FLOODING,1.0081153696233136e-06,0.9999699094017444,0.0,1.0081153696233136e-06,0.0,0.03350266954000191,0.0,0.0,0.0,0.0,1.0081153696233136e-06,0.0,0.0,0.0,0.0,0.0,0.0005872502125938301,0.0,0.03291541932740808
ET0724,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.022275753355210523,DROUGHT,0.0011343025748477345,0.9490790476640643,0.0011343025748477345,0.0,0.0,0.022275753355210523,0.0011343025748477345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039313016276520816,0.0,0.021882623192445314
ET1101,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.028200621381913513,FLOODING,3.22550447605536e-05,0.9988562292892864,0.0,3.22550447605536e-05,0.0,0.028200621381913513,0.0,0.0,0.0,0.0,3.22550447605536e-05,0.0,0.0,0.0,0.0,0.0,0.0002854290378522644,0.0,0.02791519234406125
ET1102,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.025306190149856685,DROUGHT,0.0004468097619470409,0.9823438550290997,0.0004468097619470409,0.0,0.0,0.025306190149856685,0.0004468097619470409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031072025964677723,0.0,0.02499546989020991
ET1103,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03180605846078126,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.03180605846078126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003721269017556951,0.0,0.03143393155902556
ET1104,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03052782079093119,DROUGHT,0.0006455441633780833,0.9788539061533716,0.0006455441633780833,0.0,0.0,0.03052782079093119,0.0006455441633780833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004264585468879522,0.0,0.030101362244043237
ET1105,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02685778004683493,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02685778004683493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045002694813631747,0.0,0.02640775309869861
ET1106,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02694234047756357,DROUGHT,0.0005421740930258237,0.9798765035473692,0.0005421740930258237,0.0,0.0,0.02694234047756357,0.0005421740930258237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004645818963843889,0.0,0.02647775858117918
ET1201,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.026727768444899266,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.026727768444899266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014208431919626979,0.0,0.02530692525293657
ET1202,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03741638789499482,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.03741638789499482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003619308977485607,4.4387150426651896e-05,0.03375269176708256
ET1203,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.026220573835099167,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.026220573835099167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009262758448313624,0.0,0.025294297990267806
ET1204,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02879897883203863,DROUGHT,0.0,1.0,0.0,0.0,0.0,0.02879897883203863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006601027940559582,0.0,0.02813887603798267
ET1301,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.03280969281079735,DROUGHT,0.00013416492466034527,0.9959108143610478,0.00013416492466034527,0.0,0.0,0.03280969281079735,0.00013416492466034527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002869443418240254,0.0,0.03252274846897332
ET1401,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.02992845905973539,DROUGHT,0.0007750108220356097,0.9741045531115139,0.0007750108220356097,0.0,0.0,0.02992845905973539,0.0007750108220356097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005226647627535052,0.0,0.029405794296981886
ET1501,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.9013447511706462,DROUGHT,0.00018835227319843404,0.9997910319298428,0.00018835227319843404,0.0,0.0,0.9013447511706462,0.00018835227319843404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8747084614931313,0.00027956371375803974,0.026356725963756843
ET1502,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.017477586334882955,DROUGHT,0.000154104719800295,0.9911827230117741,0.000154104719800295,0.0,0.0,0.017477586334882955,0.000154104719800295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020101229204071535,0.0,0.01727657404284224
ET1600,4,2026-10,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.09048263655112396,DROUGHT,8.912341045179479e-05,0.9990150219550528,8.912341045179479e-05,0.0,0.0,0.09048263655112396,8.912341045179479e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561360102715944,0.0,0.03434662627952955
ET0101,8,2027-02,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.18851550785004478,DROUGHT,0.00306617495364902,0.9837351579792151,0.00306617495364902,0.0,0.0,0.18851550785004478,0.002405997685935432,0.000660177267713588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023772331014428943,0.001236278038472241,0.18490199671012963
ET0102,8,2027-02,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,8.561749468706823,DROUGHT,0.0007266904387561329,0.9999151236039537,0.0007266904387561329,0.0,0.0,8.561749468706823,0.0,0.0007266904387561329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.398630447711891,0.0007902469724088508,0.1623287740225235
ET0103,8,2027-02,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,2.9016839813728406,DROUGHT,0.0,1.0,0.0,0.0,0.0,2.9016839813728406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5715817767287823,0.001036690025707454,0.32906551461835104
ET0104,8,2027-02,champion_lstm,MARKET_SHOCK,False,MARKET_SHOCK,0.7737216311978179,FLOODING,0.0002881380815196369,0.9996275946414042,0.0,0.0002881380815196369,0.0,0.7737216311978179,0.0,0.0,0.0,0.0,0.0002881380815196369,0.0,0.0,0.0,0.0,0.0,0.6073757017001817,0.0,0.16634592949763616
